Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,146.49513,0:02:27,0.0049,0.4788,0.0045
4,ST,77.73012,0:01:18,0.0028,0.2705,0.0025
6,ST,54.18190,0:00:54,0.0020,0.1965,0.0018
8,ST,45.17888,0:00:45,0.0017,0.1689,0.0016
10,ST,40.34451,0:00:40,0.0016,0.1542,0.0014
12,ST,38.17186,0:00:38,0.0015,0.1485,0.0014
14,ST,37.08102,0:00:37,0.0015,0.1457,0.0014
16,ST,35.48056,0:00:36,0.0014,0.1410,0.0013
18,ST,35.24729,0:00:35,0.0014,0.1415,0.0013
20,ST,33.98947,0:00:34,0.0014,0.1391,0.0013
22,ST,34.64571,0:00:35,0.0015,0.1439,0.0013
24,ST,34.76051,0:00:35,0.0015,0.1464,0.0014
26,ST,34.61120,0:00:35,0.0015,0.1476,0.0014
28,ST,34.34362,0:00:34,0.0015,0.1485,0.0014
30,ST,34.23637,0:00:34,0.0015,0.1502,0.0014
32,ST,33.58416,0:00:34,0.0015,0.1493,0.0014
34,ST,33.82202,0:00:34,0.0016,0.1527,0.0014
36,ST,33.68122,0:00:34,0.0016,0.1541,0.0014
38,ST,33.92043,0:00:34,0.0016,0.1572,0.0015
40,ST,33.31306,0:00:33,0.0016,0.1566,0.0015
42,ST,33.75616,0:00:34,0.0016,0.1605,0.0015
44,ST,34.04458,0:00:34,0.0017,0.1637,0.0015
46,ST,32.03674,0:00:32,0.0016,0.1578,0.0015
48,ST,31.08015,0:00:31,0.0016,0.1545,0.0014
50,ST,28.91606,0:00:29,0.0015,0.1456,0.0014
52,ST,27.79643,0:00:28,0.0014,0.1419,0.0013
54,ST,27.28638,0:00:27,0.0014,0.1407,0.0013
56,ST,26.31335,0:00:26,0.0014,0.1372,0.0013
58,ST,25.15811,0:00:25,0.0014,0.1334,0.0012
60,ST,25.31039,0:00:25,0.0014,0.1356,0.0013
62,ST,23.71875,0:00:24,0.0013,0.1299,0.0012
64,ST,23.55814,0:00:24,0.0013,0.1311,0.0012
66,ST,21.90866,0:00:22,0.0013,0.1253,0.0012
68,ST,22.13038,0:00:22,0.0013,0.1278,0.0012
70,ST,21.12356,0:00:21,0.0013,0.1239,0.0012
72,ST,20.31821,0:00:20,0.0012,0.1209,0.0011
74,ST,20.11051,0:00:20,0.0012,0.1210,0.0011
76,ST,19.40699,0:00:19,0.0012,0.1184,0.0011
78,ST,18.59772,0:00:19,0.0012,0.1150,0.0011
80,ST,18.12018,0:00:18,0.0011,0.1131,0.0011
82,ST,17.84079,0:00:18,0.0011,0.1129,0.0010
84,ST,17.15153,0:00:17,0.0011,0.1098,0.0010
86,ST,16.95808,0:00:17,0.0011,0.1086,0.0010
88,ST,16.68742,0:00:17,0.0011,0.1096,0.0010
