Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,146.14512,0:02:26,0.0049,2.3521,0.0219
4,ST,77.38321,0:01:17,0.0028,1.3247,0.0123
6,ST,54.41574,0:00:54,0.0020,0.9665,0.0090
8,ST,45.21465,0:00:45,0.0017,0.8246,0.0077
10,ST,40.30295,0:00:40,0.0016,0.7518,0.0070
12,ST,38.04480,0:00:38,0.0015,0.7233,0.0067
14,ST,37.02518,0:00:37,0.0015,0.7116,0.0066
16,ST,35.45797,0:00:36,0.0014,0.6879,0.0064
18,ST,35.13402,0:00:35,0.0014,0.6872,0.0064
20,ST,33.63931,0:00:34,0.0014,0.6697,0.0062
22,ST,34.43599,0:00:34,0.0014,0.6961,0.0065
24,ST,33.73027,0:00:34,0.0014,0.6945,0.0065
26,ST,34.22375,0:00:34,0.0015,0.7137,0.0066
28,ST,34.45520,0:00:34,0.0015,0.7292,0.0068
30,ST,34.21085,0:00:34,0.0015,0.7358,0.0068
32,ST,33.23664,0:00:33,0.0015,0.7262,0.0068
34,ST,33.78419,0:00:34,0.0016,0.7479,0.0070
36,ST,33.83112,0:00:34,0.0016,0.7581,0.0071
38,ST,33.76076,0:00:34,0.0016,0.7672,0.0071
40,ST,33.34156,0:00:33,0.0016,0.7674,0.0071
42,ST,33.65065,0:00:34,0.0016,0.7864,0.0073
44,ST,34.03319,0:00:34,0.0017,0.8028,0.0075
46,ST,32.23390,0:00:32,0.0016,0.7759,0.0072
48,ST,30.81070,0:00:31,0.0016,0.7517,0.0070
50,ST,29.07018,0:00:29,0.0015,0.7155,0.0067
52,ST,28.50792,0:00:29,0.0015,0.7096,0.0066
54,ST,27.11902,0:00:27,0.0014,0.6849,0.0064
56,ST,26.25654,0:00:26,0.0014,0.6696,0.0062
58,ST,25.08903,0:00:25,0.0014,0.6509,0.0061
60,ST,25.32797,0:00:25,0.0014,0.6636,0.0062
62,ST,24.11208,0:00:24,0.0013,0.6440,0.0060
64,ST,23.26608,0:00:23,0.0013,0.6331,0.0059
66,ST,22.68554,0:00:23,0.0013,0.6295,0.0059
68,ST,22.19972,0:00:22,0.0013,0.6261,0.0058
70,ST,21.40168,0:00:21,0.0013,0.6127,0.0057
72,ST,20.22451,0:00:20,0.0012,0.5883,0.0055
74,ST,19.93945,0:00:20,0.0012,0.5864,0.0055
76,ST,19.61467,0:00:20,0.0012,0.5830,0.0054
78,ST,18.40546,0:00:18,0.0012,0.5553,0.0052
80,ST,18.08370,0:00:18,0.0011,0.5513,0.0051
82,ST,17.48689,0:00:18,0.0011,0.5414,0.0050
84,ST,17.48669,0:00:18,0.0011,0.5451,0.0051
86,ST,17.23355,0:00:17,0.0011,0.5437,0.0051
88,ST,16.63974,0:00:17,0.0011,0.5333,0.0050
