Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,146.35025,0:02:26,0.0049,0.4812,0.0045
4,ST,77.67815,0:01:18,0.0028,0.2716,0.0025
6,ST,54.04761,0:00:54,0.0020,0.1962,0.0018
8,ST,44.63248,0:00:45,0.0017,0.1667,0.0016
10,ST,40.28671,0:00:40,0.0016,0.1536,0.0014
12,ST,38.44863,0:00:38,0.0015,0.1493,0.0014
14,ST,36.15322,0:00:36,0.0015,0.1429,0.0013
16,ST,35.30862,0:00:35,0.0014,0.1402,0.0013
18,ST,34.36053,0:00:34,0.0014,0.1382,0.0013
20,ST,34.21185,0:00:34,0.0014,0.1393,0.0013
22,ST,34.72266,0:00:35,0.0015,0.1434,0.0013
24,ST,34.47736,0:00:35,0.0015,0.1447,0.0013
26,ST,34.62165,0:00:35,0.0015,0.1472,0.0014
28,ST,34.00207,0:00:34,0.0015,0.1473,0.0014
30,ST,34.11552,0:00:34,0.0015,0.1501,0.0014
32,ST,33.50693,0:00:34,0.0015,0.1494,0.0014
34,ST,33.91896,0:00:34,0.0016,0.1535,0.0014
36,ST,33.78518,0:00:34,0.0016,0.1547,0.0014
38,ST,33.63955,0:00:34,0.0016,0.1563,0.0015
40,ST,33.12425,0:00:33,0.0016,0.1559,0.0015
42,ST,33.61292,0:00:34,0.0016,0.1606,0.0015
44,ST,33.68049,0:00:34,0.0017,0.1626,0.0015
46,ST,31.98590,0:00:32,0.0016,0.1577,0.0015
48,ST,30.72087,0:00:31,0.0016,0.1534,0.0014
50,ST,29.23590,0:00:29,0.0015,0.1472,0.0014
52,ST,27.87086,0:00:28,0.0014,0.1423,0.0013
54,ST,27.21144,0:00:27,0.0014,0.1405,0.0013
56,ST,26.27074,0:00:26,0.0014,0.1372,0.0013
58,ST,24.87860,0:00:25,0.0013,0.1321,0.0012
60,ST,25.15145,0:00:25,0.0014,0.1351,0.0013
62,ST,23.76094,0:00:24,0.0013,0.1302,0.0012
64,ST,22.40822,0:00:22,0.0013,0.1259,0.0012
66,ST,22.84891,0:00:23,0.0013,0.1296,0.0012
68,ST,21.52767,0:00:22,0.0013,0.1247,0.0012
70,ST,21.00281,0:00:21,0.0012,0.1223,0.0011
72,ST,20.82966,0:00:21,0.0013,0.1234,0.0011
74,ST,19.54485,0:00:20,0.0012,0.1178,0.0011
76,ST,19.14947,0:00:19,0.0012,0.1165,0.0011
78,ST,18.63347,0:00:19,0.0012,0.1150,0.0011
80,ST,18.80611,0:00:19,0.0012,0.1168,0.0011
82,ST,17.53749,0:00:18,0.0011,0.1109,0.0010
84,ST,17.39863,0:00:17,0.0011,0.1110,0.0010
86,ST,17.85295,0:00:18,0.0012,0.1146,0.0011
88,ST,17.28021,0:00:17,0.0011,0.1126,0.0010
