Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,250.33986,0:04:10,0.0085,0.8314,0.0077
4,PO,134.25068,0:02:14,0.0048,0.4752,0.0044
6,PO,93.71560,0:01:34,0.0035,0.3459,0.0032
8,PO,77.18622,0:01:17,0.0030,0.2944,0.0027
10,PO,68.56569,0:01:09,0.0027,0.2690,0.0025
12,PO,63.85342,0:01:04,0.0026,0.2551,0.0024
14,PO,61.48354,0:01:01,0.0025,0.2489,0.0023
16,PO,59.51074,0:01:00,0.0025,0.2437,0.0023
18,PO,58.16265,0:00:58,0.0024,0.2403,0.0022
20,PO,56.42449,0:00:56,0.0024,0.2376,0.0022
22,PO,56.93443,0:00:57,0.0025,0.2429,0.0023
24,PO,56.23355,0:00:56,0.0025,0.2440,0.0023
26,PO,55.94337,0:00:56,0.0025,0.2462,0.0023
28,PO,56.38853,0:00:56,0.0026,0.2517,0.0023
30,PO,55.54021,0:00:56,0.0026,0.2518,0.0023
32,PO,55.63625,0:00:56,0.0026,0.2557,0.0024
34,PO,55.73893,0:00:56,0.0026,0.2593,0.0024
36,PO,55.46764,0:00:55,0.0027,0.2611,0.0024
38,PO,55.16764,0:00:55,0.0026,0.2560,0.0024
40,PO,55.79109,0:00:56,0.0027,0.2694,0.0025
42,PO,55.43238,0:00:55,0.0028,0.2710,0.0025
44,PO,55.56532,0:00:56,0.0028,0.2745,0.0026
46,PO,52.71997,0:00:53,0.0027,0.2634,0.0025
48,PO,51.04508,0:00:51,0.0026,0.2569,0.0024
50,PO,48.72428,0:00:49,0.0025,0.2487,0.0023
52,PO,47.35588,0:00:47,0.0025,0.2463,0.0023
54,PO,45.33159,0:00:45,0.0024,0.2393,0.0022
56,PO,44.04678,0:00:44,0.0024,0.2350,0.0022
58,PO,43.01075,0:00:43,0.0024,0.2321,0.0022
60,PO,41.85919,0:00:42,0.0023,0.2287,0.0021
62,PO,40.16721,0:00:40,0.0023,0.2229,0.0021
64,PO,38.84446,0:00:39,0.0022,0.2183,0.0020
66,PO,37.58622,0:00:38,0.0022,0.2153,0.0020
68,PO,36.35226,0:00:36,0.0022,0.2122,0.0020
70,PO,35.08513,0:00:35,0.0021,0.2087,0.0019
72,PO,34.79783,0:00:35,0.0021,0.2103,0.0020
74,PO,34.21508,0:00:34,0.0021,0.2100,0.0020
76,PO,NaN,0:00:00,0.0000,0.0001,0.0000
78,PO,NaN,0:00:00,0.0000,0.0000,0.0000
80,PO,NaN,0:00:00,0.0000,0.0001,0.0000
82,PO,NaN,0:00:00,0.0000,0.0001,0.0000
84,PO,NaN,0:00:00,0.0000,0.0001,0.0000
86,PO,NaN,0:00:00,0.0000,0.0002,0.0000
88,PO,NaN,0:00:00,0.0000,0.0002,0.0000
