Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,244.35167,0:04:04,0.0041,0.3991,0.0037
4,PO,126.52091,0:02:07,0.0024,0.2321,0.0022
6,PO,92.51473,0:01:33,0.0019,0.1827,0.0017
8,PO,77.21520,0:01:17,0.0017,0.1637,0.0015
10,PO,70.57385,0:01:11,0.0016,0.1563,0.0015
12,PO,68.18626,0:01:08,0.0016,0.1591,0.0015
14,PO,66.21872,0:01:06,0.0016,0.1623,0.0015
16,PO,66.64196,0:01:07,0.0017,0.1695,0.0016
18,PO,66.42217,0:01:06,0.0018,0.1757,0.0016
20,PO,65.96947,0:01:06,0.0018,0.1796,0.0017
22,PO,59.94044,0:01:00,0.0019,0.1855,0.0017
24,PO,55.19402,0:00:55,0.0018,0.1806,0.0017
26,PO,50.87710,0:00:51,0.0017,0.1713,0.0016
28,PO,48.04415,0:00:48,0.0017,0.1666,0.0016
30,PO,44.31127,0:00:44,0.0016,0.1595,0.0015
32,PO,41.71151,0:00:42,0.0016,0.1566,0.0015
34,PO,40.18515,0:00:40,0.0016,0.1572,0.0015
36,PO,37.89946,0:00:38,0.0016,0.1548,0.0014
38,PO,35.70886,0:00:36,0.0015,0.1502,0.0014
40,PO,33.53429,0:00:34,0.0015,0.1449,0.0013
