Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,122.20507,0:02:02,0.0021,0.2042,0.0019
4,ST,65.79104,0:01:06,0.0012,0.1194,0.0011
6,ST,49.48318,0:00:50,0.0010,0.0955,0.0009
8,ST,43.34433,0:00:43,0.0009,0.0893,0.0008
10,ST,40.31991,0:00:40,0.0009,0.0870,0.0008
12,ST,39.46239,0:00:40,0.0009,0.0882,0.0008
14,ST,39.86258,0:00:40,0.0009,0.0930,0.0009
16,ST,39.66329,0:00:40,0.0010,0.0954,0.0009
18,ST,39.70022,0:00:40,0.0010,0.0987,0.0009
20,ST,39.73188,0:00:40,0.0010,0.1033,0.0010
22,ST,35.95732,0:00:36,0.0011,0.1067,0.0010
24,ST,33.25629,0:00:33,0.0011,0.1059,0.0010
26,ST,30.86265,0:00:31,0.0010,0.1014,0.0009
28,ST,28.56135,0:00:29,0.0010,0.0979,0.0009
30,ST,26.32284,0:00:26,0.0009,0.0926,0.0009
32,ST,24.49670,0:00:25,0.0009,0.0894,0.0008
34,ST,23.08545,0:00:23,0.0009,0.0873,0.0008
36,ST,21.71965,0:00:22,0.0009,0.0841,0.0008
38,ST,20.98329,0:00:21,0.0009,0.0837,0.0008
40,ST,20.16303,0:00:20,0.0008,0.0833,0.0008
