Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,242.78846,0:04:03,0.0040,0.3949,0.0037
4,PO,126.23042,0:02:06,0.0024,0.2312,0.0022
6,PO,92.16426,0:01:32,0.0018,0.1812,0.0017
8,PO,77.37219,0:01:17,0.0017,0.1634,0.0015
10,PO,69.80483,0:01:10,0.0016,0.1560,0.0015
12,PO,66.70078,0:01:07,0.0016,0.1568,0.0015
14,PO,66.40854,0:01:06,0.0017,0.1623,0.0015
16,PO,66.05039,0:01:06,0.0017,0.1691,0.0016
18,PO,65.70588,0:01:06,0.0018,0.1747,0.0016
20,PO,67.42061,0:01:07,0.0019,0.1833,0.0017
22,PO,60.51132,0:01:01,0.0019,0.1884,0.0018
24,PO,55.10725,0:00:55,0.0018,0.1806,0.0017
26,PO,51.77861,0:00:52,0.0018,0.1747,0.0016
28,PO,48.21130,0:00:48,0.0016,0.1602,0.0015
30,PO,45.24085,0:00:45,0.0017,0.1625,0.0015
32,PO,42.34594,0:00:42,0.0016,0.1586,0.0015
34,PO,39.77114,0:00:40,0.0016,0.1560,0.0015
36,PO,37.75269,0:00:38,0.0016,0.1536,0.0014
38,PO,36.01452,0:00:36,0.0015,0.1511,0.0014
40,PO,34.19748,0:00:34,0.0015,0.1478,0.0014
