Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,124.15453,0:02:04,0.0021,0.2050,0.0019
4,ST,66.08665,0:01:06,0.0012,0.1199,0.0011
6,ST,50.79124,0:00:51,0.0010,0.0977,0.0009
8,ST,43.29571,0:00:43,0.0009,0.0849,0.0008
10,ST,40.16093,0:00:40,0.0009,0.0862,0.0008
12,ST,39.55037,0:00:40,0.0009,0.0881,0.0008
14,ST,40.54829,0:00:41,0.0010,0.0943,0.0009
16,ST,39.85201,0:00:40,0.0010,0.0959,0.0009
18,ST,40.32702,0:00:40,0.0010,0.1002,0.0009
20,ST,40.01055,0:00:40,0.0010,0.1030,0.0010
22,ST,36.14894,0:00:36,0.0011,0.1076,0.0010
24,ST,33.37622,0:00:33,0.0011,0.1052,0.0010
26,ST,31.69453,0:00:32,0.0011,0.1036,0.0010
28,ST,29.05211,0:00:29,0.0010,0.0987,0.0009
30,ST,27.18934,0:00:27,0.0010,0.0953,0.0009
32,ST,25.05812,0:00:25,0.0009,0.0915,0.0009
34,ST,23.73166,0:00:24,0.0009,0.0896,0.0008
36,ST,22.35767,0:00:22,0.0009,0.0870,0.0008
38,ST,20.66348,0:00:21,0.0008,0.0832,0.0008
40,ST,20.49691,0:00:21,0.0009,0.0843,0.0008
