Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,243.33914,0:04:03,0.0040,0.3977,0.0037
4,PO,126.19175,0:02:06,0.0024,0.2321,0.0022
6,PO,92.51295,0:01:33,0.0019,0.1829,0.0017
8,PO,76.97756,0:01:17,0.0017,0.1632,0.0015
10,PO,69.41932,0:01:09,0.0016,0.1563,0.0015
12,PO,68.41506,0:01:08,0.0016,0.1608,0.0015
14,PO,67.45948,0:01:07,0.0017,0.1658,0.0015
16,PO,66.92168,0:01:07,0.0017,0.1709,0.0016
18,PO,66.53427,0:01:07,0.0018,0.1769,0.0016
20,PO,65.77342,0:01:06,0.0018,0.1790,0.0017
22,PO,59.63058,0:01:00,0.0019,0.1863,0.0017
24,PO,55.68741,0:00:56,0.0019,0.1819,0.0017
26,PO,51.55907,0:00:52,0.0018,0.1739,0.0016
28,PO,47.35565,0:00:47,0.0017,0.1650,0.0015
30,PO,44.36795,0:00:44,0.0016,0.1597,0.0015
32,PO,42.10471,0:00:42,0.0016,0.1585,0.0015
34,PO,39.62649,0:00:40,0.0016,0.1559,0.0015
36,PO,37.18321,0:00:37,0.0016,0.1526,0.0014
38,PO,35.49527,0:00:36,0.0015,0.1501,0.0014
40,PO,34.09003,0:00:34,0.0015,0.1480,0.0014
