Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,123.07849,0:02:03,0.0021,0.2040,0.0019
4,ST,65.91353,0:01:06,0.0012,0.1207,0.0011
6,ST,48.82591,0:00:49,0.0010,0.0948,0.0009
8,ST,44.30276,0:00:44,0.0009,0.0913,0.0008
10,ST,40.66729,0:00:41,0.0009,0.0872,0.0008
12,ST,39.45067,0:00:39,0.0009,0.0879,0.0008
14,ST,40.08055,0:00:40,0.0009,0.0929,0.0009
16,ST,40.06569,0:00:40,0.0010,0.0964,0.0009
18,ST,40.05952,0:00:40,0.0010,0.0995,0.0009
20,ST,39.88954,0:00:40,0.0010,0.1026,0.0010
22,ST,36.33404,0:00:36,0.0011,0.1074,0.0010
24,ST,33.47222,0:00:34,0.0011,0.1065,0.0010
26,ST,31.17303,0:00:31,0.0010,0.1032,0.0010
28,ST,28.10388,0:00:28,0.0010,0.0973,0.0009
30,ST,27.04898,0:00:27,0.0010,0.0963,0.0009
32,ST,24.52565,0:00:25,0.0009,0.0905,0.0008
34,ST,23.57174,0:00:24,0.0009,0.0896,0.0008
36,ST,22.14239,0:00:22,0.0009,0.0869,0.0008
38,ST,21.16167,0:00:21,0.0009,0.0854,0.0008
40,ST,20.64471,0:00:21,0.0009,0.0853,0.0008
