Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,241.44919,0:04:01,0.0038,0.3697,0.0034
4,PO,126.12296,0:02:06,0.0023,0.2250,0.0021
6,PO,91.12945,0:01:31,0.0018,0.1785,0.0017
8,PO,77.43699,0:01:17,0.0017,0.1635,0.0015
10,PO,70.66972,0:01:11,0.0016,0.1569,0.0015
12,PO,68.58600,0:01:09,0.0016,0.1603,0.0015
14,PO,66.99852,0:01:07,0.0017,0.1632,0.0015
16,PO,65.81971,0:01:06,0.0017,0.1673,0.0016
18,PO,65.53948,0:01:06,0.0018,0.1733,0.0016
20,PO,65.60969,0:01:06,0.0018,0.1786,0.0017
22,PO,60.28502,0:01:00,0.0019,0.1846,0.0017
24,PO,55.76663,0:00:56,0.0019,0.1821,0.0017
26,PO,51.51847,0:00:52,0.0018,0.1740,0.0016
28,PO,48.52476,0:00:49,0.0017,0.1682,0.0016
30,PO,45.46163,0:00:45,0.0017,0.1631,0.0015
32,PO,42.61761,0:00:43,0.0016,0.1593,0.0015
34,PO,39.46186,0:00:39,0.0015,0.1464,0.0014
36,PO,38.42809,0:00:38,0.0016,0.1560,0.0015
38,PO,36.32555,0:00:36,0.0015,0.1522,0.0014
40,PO,34.26765,0:00:34,0.0015,0.1475,0.0014
