Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,124.84874,0:02:05,0.0021,0.2079,0.0019
4,ST,66.03059,0:01:06,0.0012,0.1198,0.0011
6,ST,50.86204,0:00:51,0.0010,0.0976,0.0009
8,ST,42.78613,0:00:43,0.0009,0.0884,0.0008
10,ST,40.08761,0:00:40,0.0009,0.0864,0.0008
12,ST,39.73751,0:00:40,0.0009,0.0888,0.0008
14,ST,40.70414,0:00:41,0.0010,0.0945,0.0009
16,ST,39.81127,0:00:40,0.0010,0.0959,0.0009
18,ST,39.74577,0:00:40,0.0010,0.0991,0.0009
20,ST,40.14837,0:00:40,0.0011,0.1040,0.0010
22,ST,36.29909,0:00:36,0.0011,0.1092,0.0010
24,ST,32.61436,0:00:33,0.0011,0.1058,0.0010
26,ST,30.53929,0:00:31,0.0010,0.1026,0.0010
28,ST,28.53532,0:00:29,0.0010,0.0995,0.0009
30,ST,26.59272,0:00:27,0.0010,0.0951,0.0009
32,ST,24.71782,0:00:25,0.0009,0.0917,0.0009
34,ST,23.38085,0:00:23,0.0009,0.0897,0.0008
36,ST,21.76650,0:00:22,0.0009,0.0853,0.0008
38,ST,20.48563,0:00:21,0.0008,0.0831,0.0008
40,ST,19.79651,0:00:20,0.0008,0.0825,0.0008
