Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,244.04165,0:04:04,0.0041,0.3989,0.0037
4,PO,126.25515,0:02:06,0.0024,0.2311,0.0022
6,PO,91.01280,0:01:31,0.0018,0.1807,0.0017
8,PO,77.20258,0:01:17,0.0017,0.1647,0.0015
10,PO,70.27062,0:01:10,0.0016,0.1580,0.0015
12,PO,68.06293,0:01:08,0.0017,0.7939,0.0074
14,PO,67.03703,0:01:07,0.0017,0.8119,0.0076
16,PO,66.24568,0:01:06,0.0017,0.8336,0.0078
18,PO,65.57582,0:01:06,0.0018,0.8563,0.0080
20,PO,65.92033,0:01:06,0.0018,0.8777,0.0082
22,PO,60.95984,0:01:01,0.0019,0.9289,0.0086
24,PO,56.43958,0:00:56,0.0019,0.9016,0.0084
26,PO,51.32221,0:00:51,0.0018,0.8471,0.0079
28,PO,47.89491,0:00:48,0.0017,0.8147,0.0076
30,PO,44.71077,0:00:45,0.0016,0.7859,0.0073
32,PO,41.47787,0:00:41,0.0016,0.7625,0.0071
34,PO,39.39281,0:00:39,0.0016,0.7552,0.0070
36,PO,36.92232,0:00:37,0.0015,0.7341,0.0068
38,PO,35.53350,0:00:36,0.0015,0.7310,0.0068
40,PO,34.07514,0:00:34,0.0015,0.7191,0.0067
