Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,32553.078,0:00:33,0.0012,0.5542,0.0052
4,backprop,31228.832,0:00:31,0.0011,0.5281,0.0049
6,backprop,25459.588,0:00:25,0.0009,0.4339,0.0040
8,backprop,25298.268,0:00:25,0.0009,0.4344,0.0040
10,backprop,25644.288,0:00:26,0.0009,0.4482,0.0042
12,backprop,24951.430,0:00:25,0.0009,0.4327,0.0040
14,backprop,25291.175,0:00:25,0.0009,0.4379,0.0041
16,backprop,23192.373,0:00:23,0.0008,0.4007,0.0037
18,backprop,22613.116,0:00:23,0.0008,0.3893,0.0036
20,backprop,22785.014,0:00:23,0.0008,0.3938,0.0037
22,backprop,23239.525,0:00:23,0.0008,0.4002,0.0037
24,backprop,22669.587,0:00:23,0.0008,0.3933,0.0037
26,backprop,22795.055,0:00:23,0.0008,0.3935,0.0037
28,backprop,22886.507,0:00:23,0.0008,0.3939,0.0037
30,backprop,22746.744,0:00:23,0.0008,0.3931,0.0037
32,backprop,22839.653,0:00:23,0.0008,0.3921,0.0036
34,backprop,22989.870,0:00:23,0.0008,0.3966,0.0037
36,backprop,22767.126,0:00:23,0.0008,0.3934,0.0037
38,backprop,22889.817,0:00:23,0.0008,0.3936,0.0037
40,backprop,22961.775,0:00:23,0.0008,0.3952,0.0037
42,backprop,22785.876,0:00:23,0.0008,0.3925,0.0037
44,backprop,22608.105,0:00:23,0.0008,0.3897,0.0036
46,backprop,22612.334,0:00:23,0.0008,0.3895,0.0036
48,backprop,22981.304,0:00:23,0.0008,0.3970,0.0037
