Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,118030.276,0:01:58,0.0041,1.9826,0.0184
4,cfd,59904.047,0:01:00,0.0022,1.0573,0.0098
6,cfd,40672.954,0:00:41,0.0016,0.7535,0.0070
8,cfd,30900.699,0:00:31,0.0012,0.5928,0.0055
10,cfd,25488.405,0:00:25,0.0011,0.5101,0.0047
12,cfd,21576.315,0:00:22,0.0009,0.4439,0.0041
14,cfd,18532.344,0:00:19,0.0008,0.3983,0.0037
16,cfd,16661.686,0:00:17,0.0008,0.3667,0.0034
18,cfd,14869.044,0:00:15,0.0007,0.3281,0.0031
20,cfd,13674.463,0:00:14,0.0006,0.3124,0.0029
22,cfd,12659.646,0:00:13,0.0006,0.2921,0.0027
24,cfd,11617.303,0:00:12,0.0005,0.2626,0.0024
26,cfd,10822.813,0:00:11,0.0005,0.2561,0.0024
28,cfd,10514.537,0:00:11,0.0005,0.2566,0.0024
30,cfd,9737.833,0:00:10,0.0005,0.2443,0.0023
32,cfd,9085.690,0:00:09,0.0005,0.2229,0.0021
34,cfd,8817.819,0:00:09,0.0005,0.2328,0.0022
36,cfd,8329.586,0:00:08,0.0005,0.2243,0.0021
38,cfd,8127.634,0:00:08,0.0005,0.2237,0.0021
40,cfd,8121.333,0:00:08,0.0005,0.2274,0.0021
42,cfd,7507.866,0:00:08,0.0004,0.2090,0.0019
44,cfd,7407.389,0:00:07,0.0004,0.2061,0.0019
46,cfd,7238.212,0:00:07,0.0004,0.2006,0.0019
48,cfd,7044.373,0:00:07,0.0004,0.1931,0.0018
