Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,89741.705,0:01:30,0.0032,1.5313,0.0142
4,srad,46432.800,0:00:46,0.0017,0.8319,0.0077
6,srad,34416.196,0:00:34,0.0013,0.6448,0.0060
8,srad,28649.386,0:00:29,0.0012,0.5548,0.0052
10,srad,26466.973,0:00:26,0.0011,0.5277,0.0049
12,srad,26554.052,0:00:27,0.0011,0.5358,0.0050
14,srad,26302.803,0:00:26,0.0011,0.5401,0.0050
16,srad,26577.854,0:00:27,0.0012,0.5564,0.0052
18,srad,26431.993,0:00:26,0.0012,0.5624,0.0052
20,srad,26215.507,0:00:26,0.0012,0.5595,0.0052
22,srad,26152.228,0:00:26,0.0012,0.5649,0.0053
24,srad,26349.324,0:00:26,0.0012,0.5632,0.0052
26,srad,24187.139,0:00:24,0.0011,0.5291,0.0049
28,srad,22663.073,0:00:23,0.0010,0.5037,0.0047
30,srad,21490.021,0:00:21,0.0010,0.4859,0.0045
32,srad,19450.384,0:00:19,0.0009,0.4498,0.0042
34,srad,17990.892,0:00:18,0.0009,0.4286,0.0040
36,srad,17672.221,0:00:18,0.0009,0.4264,0.0040
38,srad,17009.555,0:00:17,0.0009,0.4201,0.0039
40,srad,16412.272,0:00:16,0.0009,0.4143,0.0039
42,srad,15547.532,0:00:16,0.0008,0.4041,0.0038
44,srad,14554.951,0:00:15,0.0008,0.3853,0.0036
46,srad,14329.766,0:00:14,0.0008,0.3853,0.0036
48,srad,13343.159,0:00:13,0.0008,0.3653,0.0034
