Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,32546.690,0:00:33,0.0011,0.5530,0.0051
4,backprop,27152.125,0:00:27,0.0010,0.4622,0.0043
6,backprop,28773.232,0:00:29,0.0010,0.4910,0.0046
8,backprop,25342.122,0:00:25,0.0009,0.4331,0.0040
10,backprop,25029.101,0:00:25,0.0009,0.4317,0.0040
12,backprop,24954.473,0:00:25,0.0009,0.4296,0.0040
14,backprop,24693.353,0:00:25,0.0009,0.4260,0.0040
16,backprop,26479.558,0:00:26,0.0009,0.4567,0.0042
18,backprop,22863.945,0:00:23,0.0008,0.3946,0.0037
20,backprop,23050.078,0:00:23,0.0008,0.3974,0.0037
22,backprop,22775.113,0:00:23,0.0008,0.3949,0.0037
24,backprop,23026.364,0:00:23,0.0008,0.3981,0.0037
26,backprop,22780.959,0:00:23,0.0008,0.3924,0.0037
28,backprop,22818.312,0:00:23,0.0008,0.3928,0.0037
30,backprop,23253.996,0:00:23,0.0008,0.3985,0.0037
32,backprop,23038.131,0:00:23,0.0008,0.3968,0.0037
34,backprop,22652.126,0:00:23,0.0008,0.3926,0.0037
36,backprop,22578.888,0:00:23,0.0008,0.3898,0.0036
38,backprop,22895.572,0:00:23,0.0008,0.3938,0.0037
40,backprop,22830.529,0:00:23,0.0008,0.3926,0.0037
42,backprop,23040.994,0:00:23,0.0008,0.3965,0.0037
44,backprop,22732.379,0:00:23,0.0008,0.3915,0.0036
46,backprop,23077.683,0:00:23,0.0008,0.3974,0.0037
48,backprop,22904.991,0:00:23,0.0008,0.3929,0.0037
