Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,89783.700,0:01:30,0.0032,1.5246,0.0142
4,srad,46427.817,0:00:46,0.0017,0.8295,0.0077
6,srad,34462.158,0:00:34,0.0013,0.6452,0.0060
8,srad,28774.114,0:00:29,0.0012,0.5584,0.0052
10,srad,26362.290,0:00:26,0.0011,0.5275,0.0049
12,srad,26567.891,0:00:27,0.0011,0.5364,0.0050
14,srad,26316.924,0:00:26,0.0011,0.5400,0.0050
16,srad,26449.047,0:00:26,0.0012,0.5533,0.0051
18,srad,26352.286,0:00:26,0.0012,0.5605,0.0052
20,srad,26244.872,0:00:26,0.0012,0.5590,0.0052
22,srad,26240.172,0:00:26,0.0012,0.5671,0.0053
24,srad,26140.523,0:00:26,0.0012,0.5589,0.0052
26,srad,24165.024,0:00:24,0.0011,0.5275,0.0049
28,srad,23140.155,0:00:23,0.0011,0.5140,0.0048
30,srad,21345.630,0:00:21,0.0010,0.4826,0.0045
32,srad,20414.691,0:00:20,0.0010,0.4694,0.0044
34,srad,18650.809,0:00:19,0.0009,0.4405,0.0041
36,srad,17642.296,0:00:18,0.0009,0.4259,0.0040
38,srad,16563.699,0:00:17,0.0009,0.4118,0.0038
40,srad,16372.291,0:00:16,0.0009,0.4143,0.0039
42,srad,15100.883,0:00:15,0.0007,0.3449,0.0032
44,srad,14450.066,0:00:14,0.0008,0.3828,0.0036
46,srad,13748.868,0:00:14,0.0008,0.3716,0.0035
48,srad,13717.508,0:00:14,0.0008,0.3751,0.0035
