Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,118371.645,0:01:58,0.0041,0.4060,0.0038
4,cfd,59905.338,0:01:00,0.0022,0.2159,0.0020
6,cfd,40639.466,0:00:41,0.0016,0.1538,0.0014
8,cfd,31099.052,0:00:31,0.0012,0.1220,0.0011
10,cfd,25497.953,0:00:25,0.0011,0.1041,0.0010
12,cfd,21510.798,0:00:22,0.0009,0.0902,0.0008
14,cfd,18567.965,0:00:19,0.0008,0.0810,0.0008
16,cfd,16297.988,0:00:16,0.0007,0.0734,0.0007
18,cfd,14879.595,0:00:15,0.0007,0.0669,0.0006
20,cfd,13659.506,0:00:14,0.0007,0.0641,0.0006
22,cfd,12484.183,0:00:12,0.0006,0.0595,0.0006
24,cfd,11601.939,0:00:12,0.0005,0.0536,0.0005
26,cfd,10828.773,0:00:11,0.0005,0.0499,0.0005
28,cfd,10308.042,0:00:10,0.0005,0.0514,0.0005
30,cfd,9777.827,0:00:10,0.0005,0.0502,0.0005
32,cfd,9150.880,0:00:09,0.0005,0.0461,0.0004
34,cfd,8847.596,0:00:09,0.0005,0.0446,0.0004
36,cfd,8332.886,0:00:08,0.0005,0.0458,0.0004
38,cfd,8325.313,0:00:08,0.0005,0.0466,0.0004
40,cfd,8136.453,0:00:08,0.0005,0.0465,0.0004
42,cfd,7634.486,0:00:08,0.0004,0.0439,0.0004
44,cfd,7403.544,0:00:07,0.0004,0.0421,0.0004
46,cfd,7336.169,0:00:07,0.0004,0.0421,0.0004
48,cfd,7058.483,0:00:07,0.0004,0.0394,0.0004
