Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,89852.316,0:01:30,0.0032,0.3123,0.0029
4,srad,46544.210,0:00:47,0.0017,0.1705,0.0016
6,srad,34532.850,0:00:35,0.0013,0.1315,0.0012
8,srad,28820.843,0:00:29,0.0012,0.1137,0.0011
10,srad,26540.785,0:00:27,0.0011,0.1083,0.0010
12,srad,26216.904,0:00:26,0.0011,0.1087,0.0010
14,srad,26129.951,0:00:26,0.0011,0.1108,0.0010
16,srad,26719.323,0:00:27,0.0012,0.1145,0.0011
18,srad,26444.914,0:00:26,0.0012,0.1146,0.0011
20,srad,26443.012,0:00:26,0.0012,0.1152,0.0011
22,srad,26334.008,0:00:26,0.0012,0.1164,0.0011
24,srad,26656.078,0:00:27,0.0012,0.1162,0.0011
26,srad,24142.190,0:00:24,0.0011,0.1077,0.0010
28,srad,23302.619,0:00:23,0.0011,0.1057,0.0010
30,srad,22026.114,0:00:22,0.0010,0.1014,0.0009
32,srad,20777.281,0:00:21,0.0010,0.0973,0.0009
34,srad,18621.648,0:00:19,0.0009,0.0898,0.0008
36,srad,17637.716,0:00:18,0.0009,0.0871,0.0008
38,srad,17095.857,0:00:17,0.0009,0.0862,0.0008
40,srad,16274.082,0:00:16,0.0009,0.0842,0.0008
42,srad,15454.731,0:00:15,0.0008,0.0823,0.0008
44,srad,14689.840,0:00:15,0.0008,0.0793,0.0007
46,srad,13914.680,0:00:14,0.0008,0.0767,0.0007
48,srad,13560.366,0:00:14,0.0008,0.0757,0.0007
