Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,89838.458,0:01:30,0.0031,0.3060,0.0028
4,srad,46471.129,0:00:46,0.0017,0.1704,0.0016
6,srad,34510.450,0:00:35,0.0013,0.1322,0.0012
8,srad,28704.790,0:00:29,0.0012,0.1133,0.0011
10,srad,26390.763,0:00:26,0.0011,0.1080,0.0010
12,srad,26267.136,0:00:26,0.0011,0.1093,0.0010
14,srad,26363.415,0:00:26,0.0011,0.1112,0.0010
16,srad,26599.515,0:00:27,0.0012,0.1136,0.0011
18,srad,26463.043,0:00:26,0.0012,0.1145,0.0011
20,srad,26511.728,0:00:27,0.0012,0.1148,0.0011
22,srad,26187.347,0:00:26,0.0012,0.1149,0.0011
24,srad,26212.503,0:00:26,0.0012,0.1146,0.0011
26,srad,24458.646,0:00:24,0.0011,0.1093,0.0010
28,srad,23193.989,0:00:23,0.0011,0.1054,0.0010
30,srad,21532.581,0:00:22,0.0010,0.0996,0.0009
32,srad,19910.172,0:00:20,0.0010,0.0942,0.0009
34,srad,19079.866,0:00:19,0.0009,0.0919,0.0009
36,srad,18587.453,0:00:19,0.0009,0.0909,0.0008
38,srad,17412.098,0:00:17,0.0009,0.0876,0.0008
40,srad,16327.619,0:00:16,0.0008,0.0738,0.0007
42,srad,16119.126,0:00:16,0.0009,0.0852,0.0008
44,srad,14689.165,0:00:15,0.0008,0.0795,0.0007
46,srad,13860.037,0:00:14,0.0008,0.0765,0.0007
48,srad,13640.319,0:00:14,0.0008,0.0762,0.0007
