Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,617980.65,0:10:18,0.0218,10.4816,0.0975
4,leukocyte,326043.09,0:05:26,0.0122,5.8579,0.0545
6,leukocyte,219970.20,0:03:40,0.0086,4.1600,0.0387
8,leukocyte,188024.20,0:03:08,0.0076,3.6674,0.0341
10,leukocyte,151247.91,0:02:31,0.0064,3.0554,0.0284
12,leukocyte,116913.92,0:01:57,0.0053,2.5527,0.0237
14,leukocyte,115226.26,0:01:55,0.0052,2.5203,0.0234
16,leukocyte,114368.35,0:01:54,0.0052,2.5084,0.0233
18,leukocyte,80860.10,0:01:21,0.0040,1.9307,0.0180
20,leukocyte,81198.16,0:01:21,0.0041,1.9481,0.0181
22,leukocyte,81538.57,0:01:22,0.0040,1.9007,0.0177
24,leukocyte,81414.92,0:01:22,0.0039,1.8696,0.0174
26,leukocyte,80820.46,0:01:21,0.0039,1.8757,0.0174
28,leukocyte,80571.65,0:01:21,0.0039,1.8999,0.0177
30,leukocyte,78904.37,0:01:19,0.0039,1.8654,0.0174
32,leukocyte,78486.06,0:01:19,0.0039,1.8662,0.0174
34,leukocyte,76434.65,0:01:17,0.0038,1.8256,0.0170
36,leukocyte,46815.88,0:00:47,0.0028,1.3277,0.0124
38,leukocyte,46657.12,0:00:47,0.0028,1.3272,0.0123
40,leukocyte,46971.87,0:00:47,0.0028,1.3407,0.0125
42,leukocyte,46653.27,0:00:47,0.0028,1.3300,0.0124
44,leukocyte,46699.70,0:00:47,0.0028,1.3343,0.0124
46,leukocyte,46974.44,0:00:47,0.0028,1.3459,0.0125
48,leukocyte,46627.99,0:00:47,0.0028,1.3331,0.0124
