Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,617208.13,0:10:17,0.0217,2.1376,0.0199
4,leukocyte,326142.91,0:05:26,0.0121,1.1912,0.0111
6,leukocyte,219713.42,0:03:40,0.0086,0.8461,0.0079
8,leukocyte,188289.78,0:03:08,0.0077,0.7525,0.0070
10,leukocyte,151673.32,0:02:32,0.0064,0.6343,0.0059
12,leukocyte,116927.51,0:01:57,0.0053,0.5214,0.0049
14,leukocyte,115340.18,0:01:55,0.0053,0.5194,0.0048
16,leukocyte,114473.59,0:01:55,0.0052,0.5119,0.0048
18,leukocyte,81017.49,0:01:21,0.0041,0.3991,0.0037
20,leukocyte,81275.99,0:01:21,0.0041,0.3998,0.0037
22,leukocyte,81239.76,0:01:21,0.0040,0.3965,0.0037
24,leukocyte,81597.55,0:01:22,0.0039,0.3842,0.0036
26,leukocyte,80967.36,0:01:21,0.0039,0.3844,0.0036
28,leukocyte,80560.66,0:01:21,0.0039,0.3869,0.0036
30,leukocyte,78854.13,0:01:19,0.0039,0.3798,0.0035
32,leukocyte,78338.06,0:01:18,0.0039,0.3801,0.0035
34,leukocyte,76461.65,0:01:17,0.0038,0.3735,0.0035
36,leukocyte,46773.44,0:00:47,0.0028,0.2708,0.0025
38,leukocyte,46995.83,0:00:47,0.0028,0.2744,0.0026
40,leukocyte,46630.28,0:00:47,0.0028,0.2719,0.0025
42,leukocyte,46637.35,0:00:47,0.0028,0.2722,0.0025
44,leukocyte,46639.82,0:00:47,0.0028,0.2723,0.0025
46,leukocyte,46619.67,0:00:47,0.0028,0.2725,0.0025
48,leukocyte,46659.29,0:00:47,0.0028,0.2726,0.0025
