Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,89932.670,0:01:30,0.0032,1.5334,0.0143
4,srad,46496.240,0:00:46,0.0017,0.8295,0.0077
6,srad,34506.152,0:00:35,0.0013,0.6481,0.0060
8,srad,28722.307,0:00:29,0.0011,0.5190,0.0048
10,srad,26491.365,0:00:26,0.0011,0.5290,0.0049
12,srad,26321.171,0:00:26,0.0011,0.5312,0.0049
14,srad,26345.437,0:00:26,0.0011,0.5414,0.0050
16,srad,26415.269,0:00:26,0.0011,0.5527,0.0051
18,srad,26343.978,0:00:26,0.0012,0.5600,0.0052
20,srad,26258.779,0:00:26,0.0012,0.5606,0.0052
22,srad,26238.226,0:00:26,0.0012,0.5659,0.0053
24,srad,26166.619,0:00:26,0.0012,0.5591,0.0052
26,srad,24345.572,0:00:24,0.0011,0.5314,0.0049
28,srad,22807.061,0:00:23,0.0011,0.5068,0.0047
30,srad,21325.235,0:00:21,0.0010,0.4825,0.0045
32,srad,20372.364,0:00:20,0.0010,0.4700,0.0044
34,srad,19008.364,0:00:19,0.0009,0.4477,0.0042
36,srad,18061.696,0:00:18,0.0009,0.4342,0.0040
38,srad,17205.442,0:00:17,0.0009,0.4245,0.0039
40,srad,16850.333,0:00:17,0.0009,0.4206,0.0039
42,srad,15419.333,0:00:15,0.0008,0.4022,0.0037
44,srad,14769.441,0:00:15,0.0008,0.3906,0.0036
46,srad,14198.606,0:00:14,0.0008,0.3825,0.0036
48,srad,13467.554,0:00:13,0.0008,0.3685,0.0034
