Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,617555.24,0:10:18,0.0217,10.4475,0.0972
4,leukocyte,326157.14,0:05:26,0.0121,5.8191,0.0541
6,leukocyte,233152.02,0:03:53,0.0092,4.4175,0.0411
8,leukocyte,187938.19,0:03:08,0.0077,3.7001,0.0344
10,leukocyte,151352.13,0:02:31,0.0065,3.1272,0.0291
12,leukocyte,116988.16,0:01:57,0.0054,2.5756,0.0240
14,leukocyte,115313.71,0:01:55,0.0053,2.5594,0.0238
16,leukocyte,114416.63,0:01:55,0.0052,2.4845,0.0231
18,leukocyte,81026.99,0:01:21,0.0040,1.9090,0.0178
20,leukocyte,81280.14,0:01:21,0.0039,1.8568,0.0173
22,leukocyte,81198.67,0:01:21,0.0039,1.8770,0.0175
24,leukocyte,81511.65,0:01:22,0.0039,1.8671,0.0174
26,leukocyte,80907.45,0:01:21,0.0039,1.8800,0.0175
28,leukocyte,80536.58,0:01:21,0.0039,1.8898,0.0176
30,leukocyte,78882.70,0:01:19,0.0039,1.8609,0.0173
32,leukocyte,78437.06,0:01:19,0.0039,1.8645,0.0173
34,leukocyte,76519.96,0:01:17,0.0038,1.8310,0.0170
36,leukocyte,46628.26,0:00:47,0.0028,1.3237,0.0123
38,leukocyte,46608.97,0:00:47,0.0028,1.3272,0.0123
40,leukocyte,46758.88,0:00:47,0.0028,1.3289,0.0124
42,leukocyte,46619.35,0:00:47,0.0028,1.3302,0.0124
44,leukocyte,46697.55,0:00:47,0.0027,1.2747,0.0119
46,leukocyte,46676.57,0:00:47,0.0028,1.3334,0.0124
48,leukocyte,46666.31,0:00:47,0.0028,1.3344,0.0124
