Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,250190.056,0:04:10,0.0088,0.8649,0.0080
4,kmeans,125370.420,0:02:05,0.0046,0.4568,0.0042
6,kmeans,83863.759,0:01:24,0.0032,0.3196,0.0030
8,kmeans,63058.909,0:01:03,0.0026,0.2539,0.0024
10,kmeans,51072.542,0:00:51,0.0022,0.2132,0.0020
12,kmeans,43387.011,0:00:43,0.0019,0.1863,0.0017
14,kmeans,37251.386,0:00:37,0.0017,0.1668,0.0016
16,kmeans,32683.821,0:00:33,0.0015,0.1516,0.0014
18,kmeans,29227.949,0:00:29,0.0014,0.1410,0.0013
20,kmeans,27004.539,0:00:27,0.0013,0.1305,0.0012
22,kmeans,24709.406,0:00:25,0.0012,0.1178,0.0011
24,kmeans,22898.335,0:00:23,0.0011,0.1074,0.0010
26,kmeans,21383.941,0:00:21,0.0011,0.1051,0.0010
28,kmeans,19751.484,0:00:20,0.0010,0.1003,0.0009
30,kmeans,18665.053,0:00:19,0.0010,0.0977,0.0009
32,kmeans,17363.391,0:00:17,0.0010,0.0941,0.0009
34,kmeans,16589.741,0:00:17,0.0009,0.0923,0.0009
36,kmeans,15503.149,0:00:16,0.0009,0.0886,0.0008
38,kmeans,14887.685,0:00:15,0.0009,0.0868,0.0008
40,kmeans,13995.150,0:00:14,0.0009,0.0841,0.0008
42,kmeans,13547.669,0:00:14,0.0009,0.0837,0.0008
44,kmeans,12780.777,0:00:13,0.0008,0.0796,0.0007
46,kmeans,12480.456,0:00:12,0.0008,0.0780,0.0007
48,kmeans,11787.384,0:00:12,0.0008,0.0738,0.0007
