Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,32610.652,0:00:33,0.0011,0.1129,0.0011
4,backprop,27268.787,0:00:27,0.0010,0.0945,0.0009
6,backprop,25711.742,0:00:26,0.0009,0.0899,0.0008
8,backprop,24572.907,0:00:25,0.0009,0.0861,0.0008
10,backprop,24739.108,0:00:25,0.0009,0.0865,0.0008
12,backprop,25083.312,0:00:25,0.0009,0.0882,0.0008
14,backprop,24374.604,0:00:24,0.0009,0.0861,0.0008
16,backprop,22928.025,0:00:23,0.0008,0.0811,0.0008
18,backprop,22977.698,0:00:23,0.0008,0.0815,0.0008
20,backprop,23051.960,0:00:23,0.0008,0.0814,0.0008
22,backprop,22911.431,0:00:23,0.0008,0.0810,0.0008
24,backprop,22850.586,0:00:23,0.0008,0.0810,0.0008
26,backprop,22736.018,0:00:23,0.0008,0.0805,0.0007
28,backprop,22648.576,0:00:23,0.0008,0.0801,0.0007
30,backprop,22941.908,0:00:23,0.0008,0.0813,0.0008
32,backprop,22867.717,0:00:23,0.0008,0.0810,0.0008
34,backprop,22786.062,0:00:23,0.0008,0.0807,0.0008
36,backprop,22829.104,0:00:23,0.0008,0.0815,0.0008
38,backprop,22842.457,0:00:23,0.0008,0.0810,0.0008
40,backprop,22850.081,0:00:23,0.0008,0.0809,0.0008
42,backprop,22864.837,0:00:23,0.0008,0.0808,0.0008
44,backprop,22738.123,0:00:23,0.0008,0.0803,0.0007
46,backprop,22820.826,0:00:23,0.0008,0.0808,0.0008
48,backprop,22721.564,0:00:23,0.0008,0.0806,0.0007
