Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,118418.297,0:01:58,0.0041,1.9831,0.0184
4,cfd,60215.784,0:01:00,0.0022,1.0589,0.0099
6,cfd,40760.006,0:00:41,0.0016,0.7539,0.0070
8,cfd,30933.395,0:00:31,0.0012,0.5936,0.0055
10,cfd,25442.505,0:00:25,0.0011,0.5084,0.0047
12,cfd,21573.138,0:00:22,0.0009,0.4424,0.0041
14,cfd,18656.081,0:00:19,0.0008,0.3973,0.0037
16,cfd,16320.260,0:00:16,0.0007,0.3597,0.0033
18,cfd,14848.398,0:00:15,0.0007,0.3265,0.0030
20,cfd,13760.982,0:00:14,0.0007,0.3167,0.0029
22,cfd,12506.333,0:00:13,0.0006,0.2929,0.0027
24,cfd,11657.353,0:00:12,0.0005,0.2640,0.0025
26,cfd,10827.721,0:00:11,0.0005,0.2437,0.0023
28,cfd,10342.550,0:00:10,0.0005,0.2520,0.0023
30,cfd,9840.112,0:00:10,0.0005,0.2468,0.0023
32,cfd,9251.706,0:00:09,0.0005,0.2299,0.0021
34,cfd,8684.631,0:00:09,0.0005,0.2292,0.0021
36,cfd,8364.511,0:00:08,0.0005,0.2247,0.0021
38,cfd,8279.455,0:00:08,0.0005,0.2270,0.0021
40,cfd,8117.806,0:00:08,0.0005,0.2269,0.0021
42,cfd,7749.139,0:00:08,0.0005,0.2213,0.0021
44,cfd,7475.342,0:00:07,0.0004,0.2095,0.0019
46,cfd,7275.428,0:00:07,0.0004,0.2023,0.0019
48,cfd,7078.250,0:00:07,0.0004,0.1931,0.0018
