Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,618514.40,0:10:19,0.0218,10.4919,0.0976
4,leukocyte,326141.02,0:05:26,0.0121,5.8221,0.0542
6,leukocyte,219665.37,0:03:40,0.0086,4.1506,0.0386
8,leukocyte,187962.39,0:03:08,0.0077,3.6904,0.0343
10,leukocyte,150757.40,0:02:31,0.0065,3.1033,0.0289
12,leukocyte,117075.75,0:01:57,0.0053,2.5460,0.0237
14,leukocyte,115425.99,0:01:56,0.0052,2.5164,0.0234
16,leukocyte,114361.90,0:01:54,0.0052,2.4821,0.0231
18,leukocyte,80972.86,0:01:21,0.0040,1.9094,0.0178
20,leukocyte,81428.52,0:01:22,0.0040,1.9219,0.0179
22,leukocyte,81613.04,0:01:22,0.0040,1.9003,0.0177
24,leukocyte,81417.21,0:01:22,0.0039,1.8658,0.0174
26,leukocyte,80952.61,0:01:21,0.0039,1.8886,0.0176
28,leukocyte,80545.48,0:01:21,0.0040,1.9004,0.0177
30,leukocyte,78868.34,0:01:19,0.0039,1.8567,0.0173
32,leukocyte,78335.12,0:01:18,0.0039,1.8549,0.0173
34,leukocyte,76404.43,0:01:16,0.0038,1.8271,0.0170
36,leukocyte,46621.54,0:00:47,0.0028,1.3244,0.0123
38,leukocyte,46616.54,0:00:47,0.0028,1.3273,0.0123
40,leukocyte,46601.42,0:00:47,0.0028,1.3288,0.0124
42,leukocyte,46654.22,0:00:47,0.0028,1.3288,0.0124
44,leukocyte,46943.66,0:00:47,0.0028,1.3382,0.0124
46,leukocyte,46655.23,0:00:47,0.0028,1.3332,0.0124
48,leukocyte,46640.83,0:00:47,0.0028,1.3340,0.0124
