 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,18120 0:00:03  0,0001 0,0657               0,0006
      4         1,78850 0:00:02  0,0001 0,0413               0,0004
      6         1,24989 0:00:01  0,0001 0,0315               0,0003
      8         1,06347 0:00:01  0,0001 0,0279               0,0003
     10         0,88722 0:00:01  0,0000 0,0222               0,0002
     12         0,74942 0:00:01  0,0000 0,0000               0,0000
     14         0,66490 0:00:01  0,0000 0,0000               0,0000
     16         0,51809 0:00:01  0,0000 0,0000               0,0000
     18         0,56977 0:00:01  0,0000 0,0000               0,0000
     20         0,50026 0:00:01  0,0000 0,0000               0,0000
     22         0,50159 0:00:01  0,0000 0,0000               0,0000
     24         0,63135 0:00:01  0,0000 0,0000               0,0000
     26         0,65610 0:00:01  0,0000 0,0000               0,0000
     28         0,56415 0:00:01  0,0000 0,0000               0,0000
     30         0,51630 0:00:01  0,0000 0,0000               0,0000
     32         0,49440 0:00:00  0,0000 0,0000               0,0000
     34         0,50243 0:00:01  0,0000 0,0000               0,0000
     36         0,48715 0:00:00  0,0000 0,0000               0,0000
     38         0,45963 0:00:00  0,0000 0,0000               0,0000
     40         0,45426 0:00:00  0,0000 0,0000               0,0000
     42         0,42662 0:00:00  0,0000 0,0000               0,0000
     44         0,38731 0:00:00  0,0000 0,0000               0,0000
     46         0,39094 0:00:00  0,0000 0,0000               0,0000
     48         0,41074 0:00:00  0,0000 0,0000               0,0000
     50         0,47385 0:00:00  0,0000 0,0000               0,0000
     52         0,39952 0:00:00  0,0000 0,0000               0,0000
     54         0,60695 0:00:01  0,0000 0,0000               0,0000
     56         0,42563 0:00:00  0,0000 0,0000               0,0000
     58         0,57784 0:00:01  0,0000 0,0000               0,0000
     60         0,61722 0:00:01  0,0000 0,0000               0,0000
     62         0,44572 0:00:00  0,0000 0,0000               0,0000
     64         0,40943 0:00:00  0,0000 0,0000               0,0000
     66         0,54958 0:00:01  0,0000 0,0000               0,0000
     68         0,36685 0:00:00  0,0000 0,0000               0,0000
     70         0,44685 0:00:00  0,0000 0,0000               0,0000
     72         0,41819 0:00:00  0,0000 0,0000               0,0000
     74         0,49536 0:00:00  0,0000 0,0000               0,0000
     76         0,44796 0:00:00  0,0000 0,0000               0,0000
     78         0,47646 0:00:00  0,0000 0,0000               0,0000
     80         0,46579 0:00:00  0,0000 0,0000               0,0000
     82         0,43981 0:00:00  0,0000 0,0000               0,0000
     84         0,77710 0:00:01  0,0000 0,0000               0,0000
     86         0,63959 0:00:01  0,0000 0,0000               0,0000
     88         0,43892 0:00:00  0,0000 0,0000               0,0000
