 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,19031 0:00:03  0,0001 0,0661               0,0006
      4         1,69127 0:00:02  0,0001 0,0393               0,0004
      6         1,22066 0:00:01  0,0001 0,0310               0,0003
      8         1,04905 0:00:01  0,0001 0,0277               0,0003
     10         0,87949 0:00:01  0,0000 0,0221               0,0002
     12         0,78165 0:00:01  0,0000 0,0000               0,0000
     14         0,63856 0:00:01  0,0000 0,0000               0,0000
     16         0,54666 0:00:01  0,0000 0,0000               0,0000
     18         0,45965 0:00:00  0,0000 0,0000               0,0000
     20         0,52270 0:00:01  0,0000 0,0000               0,0000
     22         0,56524 0:00:01  0,0000 0,0000               0,0000
     24         0,62111 0:00:01  0,0000 0,0000               0,0000
     26         0,61703 0:00:01  0,0000 0,0000               0,0000
     28         0,57546 0:00:01  0,0000 0,0000               0,0000
     30         0,51739 0:00:01  0,0000 0,0000               0,0000
     32         0,51350 0:00:01  0,0000 0,0000               0,0000
     34         0,48905 0:00:00  0,0000 0,0000               0,0000
     36         0,48603 0:00:00  0,0000 0,0000               0,0000
     38         0,46323 0:00:00  0,0000 0,0000               0,0000
     40         0,45474 0:00:00  0,0000 0,0000               0,0000
     42         0,44754 0:00:00  0,0000 0,0000               0,0000
     44         0,39924 0:00:00  0,0000 0,0000               0,0000
     46         0,45318 0:00:00  0,0000 0,0000               0,0000
     48         0,40087 0:00:00  0,0000 0,0000               0,0000
     50         0,43850 0:00:00  0,0000 0,0000               0,0000
     52         0,42617 0:00:00  0,0000 0,0000               0,0000
     54         0,37844 0:00:00  0,0000 0,0000               0,0000
     56         0,44343 0:00:00  0,0000 0,0000               0,0000
     58         0,42321 0:00:00  0,0000 0,0000               0,0000
     60         0,69329 0:00:01  0,0000 0,0000               0,0000
     62         0,39459 0:00:00  0,0000 0,0000               0,0000
     64         0,41629 0:00:00  0,0000 0,0000               0,0000
     66         0,39618 0:00:00  0,0000 0,0000               0,0000
     68         0,40557 0:00:00  0,0000 0,0000               0,0000
     70         0,41400 0:00:00  0,0000 0,0000               0,0000
     72         0,43357 0:00:00  0,0000 0,0000               0,0000
     74         0,39176 0:00:00  0,0000 0,0000               0,0000
     76         0,46027 0:00:00  0,0000 0,0000               0,0000
     78         0,44007 0:00:00  0,0000 0,0000               0,0000
     80         0,43751 0:00:00  0,0000 0,0000               0,0000
     82         0,43506 0:00:00  0,0000 0,0000               0,0000
     84         0,41991 0:00:00  0,0000 0,0000               0,0000
     86         0,41931 0:00:00  0,0000 0,0000               0,0000
     88         0,44327 0:00:00  0,0000 0,0000               0,0000
