 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,20833 0:00:03  0,0001 0,0197               0,0002
      4         1,76619 0:00:02  0,0001 0,0123               0,0001
      6         1,26621 0:00:01  0,0001 0,0096               0,0001
      8         0,97404 0:00:01  0,0001 0,0076               0,0001
     10         0,86042 0:00:01  0,0000 0,0063               0,0001
     12         0,71697 0:00:01  0,0000 0,0000               0,0000
     14         0,61642 0:00:01  0,0000 0,0000               0,0000
     16         0,57717 0:00:01  0,0000 0,0000               0,0000
     18         0,46570 0:00:00  0,0000 0,0000               0,0000
     20         0,52302 0:00:01  0,0000 0,0000               0,0000
     22         0,52196 0:00:01  0,0000 0,0000               0,0000
     24         0,62906 0:00:01  0,0000 0,0043               0,0000
     26         0,58731 0:00:01  0,0000 0,0000               0,0000
     28         0,54416 0:00:01  0,0000 0,0000               0,0000
     30         0,50809 0:00:01  0,0000 0,0000               0,0000
     32         0,51767 0:00:01  0,0000 0,0000               0,0000
     34         0,46742 0:00:00  0,0000 0,0000               0,0000
     36         0,47014 0:00:00  0,0000 0,0000               0,0000
     38         0,45140 0:00:00  0,0000 0,0000               0,0000
     40         0,43555 0:00:00  0,0000 0,0000               0,0000
     42         0,44804 0:00:00  0,0000 0,0000               0,0000
     44         0,43667 0:00:00  0,0000 0,0000               0,0000
     46         0,42768 0:00:00  0,0000 0,0000               0,0000
     48         0,38474 0:00:00  0,0000 0,0000               0,0000
     50         0,44499 0:00:00  0,0000 0,0000               0,0000
     52         0,49242 0:00:00  0,0000 0,0000               0,0000
     54         0,68300 0:00:01  0,0000 0,0000               0,0000
     56         0,57613 0:00:01  0,0000 0,0000               0,0000
     58         0,42277 0:00:00  0,0000 0,0000               0,0000
     60         0,51529 0:00:01  0,0000 0,0000               0,0000
     62         0,47569 0:00:00  0,0000 0,0000               0,0000
     64         0,47593 0:00:00  0,0000 0,0000               0,0000
     66         0,47825 0:00:00  0,0000 0,0000               0,0000
     68         0,47846 0:00:00  0,0000 0,0000               0,0000
     70         0,39296 0:00:00  0,0000 0,0000               0,0000
     72         0,38883 0:00:00  0,0000 0,0000               0,0000
     74         0,67593 0:00:01  0,0000 0,0000               0,0000
     76         0,40986 0:00:00  0,0000 0,0000               0,0000
     78         0,42022 0:00:00  0,0000 0,0000               0,0000
     80         0,42961 0:00:00  0,0000 0,0000               0,0000
     82         0,41218 0:00:00  0,0000 0,0000               0,0000
     84         0,75186 0:00:01  0,0000 0,0000               0,0000
     86         0,70142 0:00:01  0,0000 0,0000               0,0000
     88         0,45385 0:00:00  0,0000 0,0000               0,0000
