 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,23669 0:00:03  0,0001 0,0659               0,0006
      4         1,75991 0:00:02  0,0001 0,0404               0,0004
      6         1,26419 0:00:01  0,0001 0,0316               0,0003
      8         1,09597 0:00:01  0,0001 0,0284               0,0003
     10         0,92945 0:00:01  0,0000 0,0236               0,0002
     12         0,75223 0:00:01  0,0000 0,0000               0,0000
     14         0,65445 0:00:01  0,0000 0,0000               0,0000
     16         0,55064 0:00:01  0,0000 0,0000               0,0000
     18         0,49468 0:00:00  0,0000 0,0000               0,0000
     20         0,48933 0:00:00  0,0000 0,0000               0,0000
     22         0,49687 0:00:01  0,0000 0,0000               0,0000
     24         0,65720 0:00:01  0,0000 0,0000               0,0000
     26         0,60058 0:00:01  0,0000 0,0000               0,0000
     28         0,56439 0:00:01  0,0000 0,0000               0,0000
     30         0,51500 0:00:01  0,0000 0,0000               0,0000
     32         0,48325 0:00:00  0,0000 0,0000               0,0000
     34         0,45986 0:00:00  0,0000 0,0000               0,0000
     36         0,45823 0:00:00  0,0000 0,0000               0,0000
     38         0,46878 0:00:00  0,0000 0,0000               0,0000
     40         0,45050 0:00:00  0,0000 0,0000               0,0000
     42         0,40339 0:00:00  0,0000 0,0000               0,0000
     44         0,41969 0:00:00  0,0000 0,0000               0,0000
     46         0,41165 0:00:00  0,0000 0,0000               0,0000
     48         0,41763 0:00:00  0,0000 0,0000               0,0000
     50         0,39223 0:00:00  0,0000 0,0000               0,0000
     52         0,44605 0:00:00  0,0000 0,0000               0,0000
     54         0,40266 0:00:00  0,0000 0,0000               0,0000
     56         0,37537 0:00:00  0,0000 0,0000               0,0000
     58         0,42678 0:00:00  0,0000 0,0000               0,0000
     60         0,36827 0:00:00  0,0000 0,0000               0,0000
     62         0,49028 0:00:00  0,0000 0,0000               0,0000
     64         0,44541 0:00:00  0,0000 0,0000               0,0000
     66         0,54479 0:00:01  0,0000 0,0000               0,0000
     68         0,46011 0:00:00  0,0000 0,0000               0,0000
     70         0,42227 0:00:00  0,0000 0,0000               0,0000
     72         0,42912 0:00:00  0,0000 0,0000               0,0000
     74         0,39457 0:00:00  0,0000 0,0000               0,0000
     76         0,42856 0:00:00  0,0000 0,0000               0,0000
     78         0,44036 0:00:00  0,0000 0,0000               0,0000
     80         0,77021 0:00:01  0,0000 0,0000               0,0000
     82         0,57590 0:00:01  0,0000 0,0000               0,0000
     84         0,36925 0:00:00  0,0000 0,0000               0,0000
     86         0,43835 0:00:00  0,0000 0,0000               0,0000
     88         0,70170 0:00:01  0,0000 0,0000               0,0000
