 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,22640 0:00:03  0,0001 0,0663               0,0006
      4         1,74260 0:00:02  0,0001 0,0404               0,0004
      6         1,24713 0:00:01  0,0001 0,0315               0,0003
      8         0,95322 0:00:01  0,0001 0,0248               0,0002
     10         0,89117 0:00:01  0,0000 0,0224               0,0002
     12         0,84426 0:00:01  0,0000 0,0209               0,0002
     14         0,55603 0:00:01  0,0000 0,0000               0,0000
     16         0,53514 0:00:01  0,0000 0,0000               0,0000
     18         0,50245 0:00:01  0,0000 0,0000               0,0000
     20         0,52007 0:00:01  0,0000 0,0000               0,0000
     22         0,49548 0:00:00  0,0000 0,0000               0,0000
     24         0,65853 0:00:01  0,0000 0,0000               0,0000
     26         0,57462 0:00:01  0,0000 0,0000               0,0000
     28         0,55397 0:00:01  0,0000 0,0000               0,0000
     30         0,57315 0:00:01  0,0000 0,0000               0,0000
     32         0,51888 0:00:01  0,0000 0,0000               0,0000
     34         0,52683 0:00:01  0,0000 0,0000               0,0000
     36         0,50815 0:00:01  0,0000 0,0000               0,0000
     38         0,43026 0:00:00  0,0000 0,0000               0,0000
     40         0,44317 0:00:00  0,0000 0,0000               0,0000
     42         0,40522 0:00:00  0,0000 0,0000               0,0000
     44         0,39137 0:00:00  0,0000 0,0000               0,0000
     46         0,42756 0:00:00  0,0000 0,0000               0,0000
     48         0,43345 0:00:00  0,0000 0,0000               0,0000
     50         0,43373 0:00:00  0,0000 0,0000               0,0000
     52         0,43826 0:00:00  0,0000 0,0000               0,0000
     54         0,37691 0:00:00  0,0000 0,0000               0,0000
     56         0,56401 0:00:01  0,0000 0,0000               0,0000
     58         0,39727 0:00:00  0,0000 0,0000               0,0000
     60         0,40607 0:00:00  0,0000 0,0000               0,0000
     62         0,42339 0:00:00  0,0000 0,0000               0,0000
     64         0,36124 0:00:00  0,0000 0,0000               0,0000
     66         0,37293 0:00:00  0,0000 0,0000               0,0000
     68         0,61442 0:00:01  0,0000 0,0000               0,0000
     70         0,38763 0:00:00  0,0000 0,0000               0,0000
     72         0,38564 0:00:00  0,0000 0,0000               0,0000
     74         0,37998 0:00:00  0,0000 0,0000               0,0000
     76         0,44270 0:00:00  0,0000 0,0000               0,0000
     78         0,55539 0:00:01  0,0000 0,0000               0,0000
     80         0,74348 0:00:01  0,0000 0,0000               0,0000
     82         0,72814 0:00:01  0,0000 0,0000               0,0000
     84         0,71129 0:00:01  0,0000 0,0000               0,0000
     86         0,44055 0:00:00  0,0000 0,0000               0,0000
     88         0,64460 0:00:01  0,0000 0,0000               0,0000
