 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
     52        19,82459 0:00:20  0,0015 0,2180               0,0020
     53        19,19057 0:00:19  0,0015 0,2114               0,0020
     54        19,15650 0:00:19  0,0015 0,2128               0,0020
     55        18,39346 0:00:18  0,0015 0,2130               0,0020
     56        18,14369 0:00:18  0,0015 0,2056               0,0019
     57        18,14503 0:00:18  0,0015 0,2097               0,0020
     58        17,38934 0:00:17  0,0014 0,2040               0,0019
     59        18,29624 0:00:18  0,0015 0,2135               0,0020
     60        17,83023 0:00:18  0,0015 0,2091               0,0019
     61        17,54869 0:00:18  0,0015 0,2111               0,0020
     62        17,76752 0:00:18  0,0015 0,2102               0,0020
     63        17,11740 0:00:17  0,0015 0,2073               0,0019
     64        17,41539 0:00:17  0,0015 0,2145               0,0020
     65        17,02714 0:00:17  0,0015 0,2128               0,0020
     66        18,33096 0:00:18  0,0016 0,2238               0,0021
     67        17,83272 0:00:18  0,0015 0,2186               0,0020
     68        17,51162 0:00:18  0,0015 0,2145               0,0020
     69        16,72595 0:00:17  0,0015 0,2095               0,0019
     70        17,17697 0:00:17  0,0015 0,2140               0,0020
     71        17,43759 0:00:17  0,0015 0,2177               0,0020
     72        16,25191 0:00:16  0,0014 0,2023               0,0019
     73        17,13466 0:00:17  0,0015 0,2149               0,0020
     74        16,19405 0:00:16  0,0014 0,2043               0,0019
     75        17,69590 0:00:18  0,0016 0,7438               0,0069
     76        16,45766 0:00:16  0,0014 0,6853               0,0064
     77        17,19024 0:00:17  0,0015 0,7168               0,0067
     78        17,04881 0:00:17  0,0015 0,7226               0,0067
     79        16,04234 0:00:16  0,0014 0,6819               0,0063
     80        16,61466 0:00:17  0,0015 0,7083               0,0066
     81        16,76230 0:00:17  0,0015 0,7130               0,0066
     82        17,23882 0:00:17  0,0015 0,7320               0,0068
     83        16,08724 0:00:16  0,0014 0,6794               0,0063
     84        17,30758 0:00:17  0,0016 0,7386               0,0069
     85        16,24229 0:00:16  0,0015 0,6931               0,0064
     86        17,06642 0:00:17  0,0015 0,7329               0,0068
     87        17,68142 0:00:18  0,0016 0,7578               0,0070
     88        17,37670 0:00:17  0,0016 0,7474               0,0070
