Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,274.470584,0:04:35,0.0091,4.3662,0.0406
4,kmeans,139.131527,0:02:20,0.0049,2.3361,0.0217
6,kmeans,97.996344,0:01:39,0.0035,1.6924,0.0157
8,kmeans,75.754414,0:01:17,0.0028,1.3531,0.0126
10,kmeans,62.612251,0:01:03,0.0024,1.1497,0.0107
12,kmeans,54.075056,0:00:55,0.0021,1.0131,0.0094
14,kmeans,47.949441,0:00:49,0.0019,0.9146,0.0085
16,kmeans,43.366788,0:00:44,0.0017,0.8351,0.0078
18,kmeans,39.473489,0:00:40,0.0016,0.7682,0.0071
20,kmeans,35.754470,0:00:37,0.0015,0.7132,0.0066
22,kmeans,32.278784,0:00:33,0.0014,0.6598,0.0061
24,kmeans,29.634513,0:00:30,0.0013,0.6203,0.0058
26,kmeans,27.324824,0:00:28,0.0012,0.5861,0.0055
28,kmeans,25.506921,0:00:26,0.0012,0.5593,0.0052
30,kmeans,23.760870,0:00:25,0.0011,0.5323,0.0050
32,kmeans,22.308113,0:00:23,0.0011,0.5120,0.0048
34,kmeans,21.026623,0:00:22,0.0010,0.4914,0.0046
36,kmeans,19.939411,0:00:21,0.0010,0.4736,0.0044
38,kmeans,18.919450,0:00:20,0.0010,0.4594,0.0043
40,kmeans,17.965571,0:00:19,0.0009,0.4433,0.0041
42,kmeans,17.104756,0:00:18,0.0009,0.4316,0.0040
44,kmeans,16.289002,0:00:17,0.0009,0.4190,0.0039
46,kmeans,15.566894,0:00:16,0.0009,0.4144,0.0039
48,kmeans,15.063350,0:00:16,0.0009,0.4094,0.0038
50,kmeans,14.431108,0:00:15,0.0008,0.3991,0.0037
52,kmeans,13.997099,0:00:15,0.0008,0.3915,0.0036
54,kmeans,13.352566,0:00:14,0.0008,0.3804,0.0035
56,kmeans,13.013168,0:00:14,0.0008,0.3758,0.0035
58,kmeans,12.501011,0:00:13,0.0008,0.3662,0.0034
60,kmeans,12.275666,0:00:13,0.0008,0.3613,0.0034
62,kmeans,11.923227,0:00:13,0.0007,0.3512,0.0033
64,kmeans,11.733662,0:00:13,0.0007,0.3501,0.0033
66,kmeans,11.266442,0:00:12,0.0007,0.3413,0.0032
68,kmeans,10.921533,0:00:12,0.0007,0.3362,0.0031
70,kmeans,10.595645,0:00:11,0.0007,0.3316,0.0031
72,kmeans,10.514058,0:00:11,0.0007,0.3320,0.0031
74,kmeans,10.075945,0:00:11,0.0007,0.3190,0.0030
76,kmeans,10.053681,0:00:11,0.0007,0.3218,0.0030
78,kmeans,9.588882,0:00:10,0.0006,0.3122,0.0029
80,kmeans,9.525203,0:00:10,0.0007,0.3135,0.0029
82,kmeans,9.143066,0:00:10,0.0006,0.3056,0.0028
84,kmeans,9.109831,0:00:10,0.0006,0.3080,0.0029
86,kmeans,8.744116,0:00:10,0.0006,0.3009,0.0028
88,kmeans,8.683837,0:00:09,0.0006,0.3010,0.0028
