Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,274.402711,0:04:35,0.0091,4.3635,0.0406
4,kmeans,139.064499,0:02:20,0.0049,2.3360,0.0217
6,kmeans,97.963488,0:01:39,0.0035,1.6890,0.0157
8,kmeans,75.873097,0:01:17,0.0028,1.3523,0.0126
10,kmeans,62.605327,0:01:03,0.0024,1.1482,0.0107
12,kmeans,54.208898,0:00:55,0.0021,1.0158,0.0094
14,kmeans,47.819340,0:00:49,0.0019,0.9130,0.0085
16,kmeans,43.425408,0:00:44,0.0017,0.8362,0.0078
18,kmeans,39.325615,0:00:40,0.0016,0.7674,0.0071
20,kmeans,35.623559,0:00:36,0.0015,0.7125,0.0066
22,kmeans,32.205969,0:00:33,0.0014,0.6574,0.0061
24,kmeans,29.646816,0:00:30,0.0013,0.6223,0.0058
26,kmeans,27.382173,0:00:28,0.0012,0.5883,0.0055
28,kmeans,25.561111,0:00:26,0.0012,0.5605,0.0052
30,kmeans,23.699124,0:00:24,0.0011,0.5313,0.0049
32,kmeans,22.349607,0:00:23,0.0011,0.5118,0.0048
34,kmeans,20.988086,0:00:22,0.0010,0.4904,0.0046
36,kmeans,19.989838,0:00:21,0.0010,0.4745,0.0044
38,kmeans,18.868224,0:00:20,0.0010,0.4578,0.0043
40,kmeans,18.036396,0:00:19,0.0009,0.4450,0.0041
42,kmeans,17.077142,0:00:18,0.0009,0.4311,0.0040
44,kmeans,16.307535,0:00:17,0.0009,0.4200,0.0039
46,kmeans,15.570501,0:00:16,0.0009,0.4138,0.0038
48,kmeans,15.069954,0:00:16,0.0009,0.4096,0.0038
50,kmeans,14.425449,0:00:15,0.0008,0.3992,0.0037
52,kmeans,14.016078,0:00:15,0.0008,0.3920,0.0036
54,kmeans,13.355560,0:00:14,0.0008,0.3807,0.0035
56,kmeans,13.053313,0:00:14,0.0008,0.3769,0.0035
58,kmeans,12.537814,0:00:13,0.0008,0.3671,0.0034
60,kmeans,12.318719,0:00:13,0.0008,0.3637,0.0034
62,kmeans,11.957026,0:00:13,0.0007,0.3532,0.0033
64,kmeans,11.823338,0:00:13,0.0007,0.3526,0.0033
66,kmeans,11.269881,0:00:12,0.0007,0.3415,0.0032
68,kmeans,10.913435,0:00:12,0.0007,0.3362,0.0031
70,kmeans,10.627631,0:00:11,0.0007,0.3318,0.0031
72,kmeans,10.554570,0:00:11,0.0007,0.3332,0.0031
74,kmeans,10.097473,0:00:11,0.0007,0.3195,0.0030
76,kmeans,10.082776,0:00:11,0.0007,0.3224,0.0030
78,kmeans,9.571860,0:00:10,0.0006,0.3120,0.0029
80,kmeans,9.490672,0:00:10,0.0006,0.3119,0.0029
82,kmeans,9.148610,0:00:10,0.0006,0.3063,0.0028
84,kmeans,9.004734,0:00:10,0.0006,0.3049,0.0028
86,kmeans,8.734327,0:00:10,0.0006,0.3003,0.0028
88,kmeans,8.675224,0:00:09,0.0006,0.3014,0.0028
