Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,274.429639,0:04:35,0.0091,4.3619,0.0406
4,kmeans,139.026325,0:02:20,0.0048,2.3326,0.0217
6,kmeans,97.994731,0:01:39,0.0035,1.6883,0.0157
8,kmeans,75.750617,0:01:17,0.0028,1.3502,0.0126
10,kmeans,62.733493,0:01:04,0.0024,1.1503,0.0107
12,kmeans,54.148120,0:00:55,0.0021,1.0141,0.0094
14,kmeans,47.799214,0:00:49,0.0019,0.9124,0.0085
16,kmeans,43.270209,0:00:44,0.0017,0.8344,0.0078
18,kmeans,39.436915,0:00:40,0.0016,0.7686,0.0071
20,kmeans,35.559926,0:00:36,0.0015,0.7113,0.0066
22,kmeans,32.314611,0:00:33,0.0014,0.6605,0.0061
24,kmeans,29.577036,0:00:30,0.0013,0.6202,0.0058
26,kmeans,27.414480,0:00:28,0.0012,0.5883,0.0055
28,kmeans,25.479109,0:00:26,0.0012,0.5586,0.0052
30,kmeans,23.775387,0:00:25,0.0011,0.5325,0.0050
32,kmeans,22.307344,0:00:23,0.0011,0.5107,0.0048
34,kmeans,21.018675,0:00:22,0.0010,0.4911,0.0046
36,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
38,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
40,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
42,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
44,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
46,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
48,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
50,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
52,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
54,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
56,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
58,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
60,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
62,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
64,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
66,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
68,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
70,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
72,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
74,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
76,kmeans,NaN,0:00:00,0.0000,0.0000,0.0000
78,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
80,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
82,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
84,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
86,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
88,kmeans,NaN,0:00:00,0.0000,0.0002,0.0000
