Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,274.486216,0:04:35,0.0091,4.3635,0.0406
4,kmeans,139.047039,0:02:20,0.0049,2.3348,0.0217
6,kmeans,97.992012,0:01:39,0.0035,1.6928,0.0157
8,kmeans,75.754164,0:01:17,0.0028,1.3527,0.0126
10,kmeans,62.843617,0:01:04,0.0024,1.1323,0.0105
12,kmeans,54.309522,0:00:55,0.0021,1.0145,0.0094
14,kmeans,47.952663,0:00:49,0.0019,0.9152,0.0085
16,kmeans,43.328641,0:00:44,0.0017,0.8361,0.0078
18,kmeans,39.684110,0:00:40,0.0016,0.7723,0.0072
20,kmeans,35.545664,0:00:36,0.0015,0.7100,0.0066
22,kmeans,32.252063,0:00:33,0.0014,0.6591,0.0061
24,kmeans,29.634262,0:00:30,0.0013,0.6216,0.0058
26,kmeans,27.484836,0:00:28,0.0012,0.5899,0.0055
28,kmeans,25.481746,0:00:26,0.0012,0.5598,0.0052
30,kmeans,23.746868,0:00:25,0.0011,0.5325,0.0050
32,kmeans,22.294333,0:00:23,0.0011,0.5101,0.0047
34,kmeans,21.021883,0:00:22,0.0010,0.4914,0.0046
36,kmeans,19.903756,0:00:21,0.0010,0.4729,0.0044
38,kmeans,18.974543,0:00:20,0.0010,0.4602,0.0043
40,kmeans,17.935005,0:00:19,0.0009,0.4431,0.0041
42,kmeans,17.154803,0:00:18,0.0009,0.4327,0.0040
44,kmeans,16.298962,0:00:17,0.0009,0.4194,0.0039
46,kmeans,15.601048,0:00:16,0.0009,0.4148,0.0039
48,kmeans,15.053106,0:00:16,0.0009,0.4096,0.0038
50,kmeans,14.499288,0:00:15,0.0008,0.4007,0.0037
52,kmeans,13.977397,0:00:15,0.0008,0.3911,0.0036
54,kmeans,13.352263,0:00:14,0.0008,0.3805,0.0035
56,kmeans,13.028991,0:00:14,0.0008,0.3757,0.0035
58,kmeans,12.545169,0:00:13,0.0008,0.3672,0.0034
60,kmeans,12.287136,0:00:13,0.0008,0.3623,0.0034
62,kmeans,11.903567,0:00:13,0.0007,0.3514,0.0033
64,kmeans,11.718627,0:00:13,0.0007,0.3495,0.0033
66,kmeans,11.246390,0:00:12,0.0007,0.3415,0.0032
68,kmeans,10.927594,0:00:12,0.0007,0.3363,0.0031
70,kmeans,10.609297,0:00:11,0.0007,0.3315,0.0031
72,kmeans,10.559051,0:00:11,0.0007,0.3326,0.0031
74,kmeans,10.092958,0:00:11,0.0007,0.3197,0.0030
76,kmeans,10.059518,0:00:11,0.0007,0.3213,0.0030
78,kmeans,9.587309,0:00:10,0.0006,0.3118,0.0029
80,kmeans,9.502373,0:00:10,0.0006,0.3121,0.0029
82,kmeans,9.140185,0:00:10,0.0006,0.3057,0.0028
84,kmeans,9.098794,0:00:10,0.0006,0.3075,0.0029
86,kmeans,8.752077,0:00:10,0.0006,0.3011,0.0028
88,kmeans,8.671391,0:00:09,0.0006,0.3008,0.0028
