Treads,time_seconds,Time,Energy,CO2eq,travelled
2,332.33,0:05:34,0.0077,1.0855,0.0101
4,178.82,0:03:00,0.0045,0.6415,0.0060
6,130.53,0:02:11,0.0036,0.5075,0.0047
8,109.93,0:01:51,0.0032,0.4573,0.0043
10,139.83,0:02:21,0.0039,0.5511,0.0051
12,121.89,0:02:03,0.0035,0.4940,0.0046
14,110.96,0:01:52,0.0033,0.4637,0.0043
16,104.83,0:01:45,0.0032,0.4470,0.0042
