 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2       47,808636 0:00:48  0,0020 0,9327               0,0087
      4       35,565916 0:00:36  0,0014 0,6622               0,0062
      6       32,698367 0:00:33  0,0012 0,5830               0,0054
      8       30,888540 0:00:31  0,0012 0,5660               0,0053
     10       31,294311 0:00:31  0,0013 0,6217               0,0058
     12       31,481850 0:00:31  0,0013 0,5960               0,0055
     14       30,780435 0:00:31  0,0013 0,5954               0,0055
     16       30,793758 0:00:31  0,0013 0,6024               0,0056
     18       30,568517 0:00:31  0,0013 0,6129               0,0057
     20       31,954101 0:00:32  0,0014 0,6500               0,0060
     22       32,694639 0:00:33  0,0014 0,6753               0,0063
     24       32,206024 0:00:32  0,0014 0,6598               0,0061
     26       31,536155 0:00:32  0,0014 0,6474               0,0060
     28       31,666843 0:00:32  0,0014 0,6478               0,0060
     30       33,554400 0:00:34  0,0015 0,6944               0,0065
     32       33,271629 0:00:33  0,0015 0,6945               0,0065
     34       31,516633 0:00:32  0,0014 0,6550               0,0061
     36       33,078956 0:00:33  0,0014 0,6878               0,0064
     38       33,465956 0:00:33  0,0015 0,6974               0,0065
     40       32,994495 0:00:33  0,0014 0,6773               0,0063
     42       33,140696 0:00:33  0,0015 0,6918               0,0064
     44       33,621235 0:00:34  0,0015 0,7036               0,0065
     46       34,289621 0:00:34  0,0016 0,7701               0,0072
     48       34,301240 0:00:34  0,0017 0,8296               0,0077
     50       34,379841 0:00:34  0,0019 0,9029               0,0084
     52       34,851728 0:00:35  0,0021 0,9879               0,0092
     54       35,325305 0:00:35  0,0021 1,0106               0,0094
     56       34,781438 0:00:35  0,0022 1,0487               0,0098
     58       36,157328 0:00:36  0,0020 0,9369               0,0087
     60       36,220441 0:00:36  0,0022 1,0404               0,0097
     62       35,865286 0:00:36  0,0020 0,9427               0,0088
     64       37,038997 0:00:37  0,0022 1,0322               0,0096
     66       36,078084 0:00:36  0,0022 1,0444               0,0097
     68       37,944363 0:00:38  0,0021 1,0180               0,0095
     70       36,533081 0:00:37  0,0022 1,0652               0,0099
     72       37,267743 0:00:37  0,0022 1,0285               0,0096
     74       37,212861 0:00:37  0,0022 1,0382               0,0097
     76       35,861527 0:00:36  0,0020 0,9504               0,0088
     78       36,005650 0:00:36  0,0020 0,9538               0,0089
     80       36,937080 0:00:37  0,0022 1,0346               0,0096
     82       36,220190 0:00:36  0,0020 0,9732               0,0091
     84       36,003429 0:00:36  0,0021 1,0022               0,0093
     86       36,428492 0:00:36  0,0023 1,0754               0,0100
     88       36,434586 0:00:36  0,0021 1,0090               0,0094
