 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2       47,519433 0:00:48  0,0020 0,2772               0,0026
      4       35,603793 0:00:36  0,0014 0,1980               0,0018
      6       32,368312 0:00:32  0,0012 0,1707               0,0016
      8       30,784786 0:00:31  0,0012 0,1705               0,0016
     10       31,445685 0:00:31  0,0012 0,1735               0,0016
     12       31,202651 0:00:31  0,0012 0,1767               0,0016
     14       31,013531 0:00:31  0,0013 0,1791               0,0017
     16       30,694383 0:00:31  0,0013 0,1805               0,0017
     18       31,956324 0:00:32  0,0014 0,1920               0,0018
     20       30,927008 0:00:31  0,0013 0,1879               0,0017
     22       31,378656 0:00:31  0,0014 0,1930               0,0018
     24       31,721806 0:00:32  0,0014 0,1970               0,0018
     26       31,528150 0:00:32  0,0014 0,1941               0,0018
     28       31,853591 0:00:32  0,0014 0,1950               0,0018
     30       33,249400 0:00:33  0,0015 0,2090               0,0019
     32       32,137390 0:00:32  0,0014 0,2016               0,0019
     34       33,536158 0:00:34  0,0015 0,2084               0,0019
     36       32,934181 0:00:33  0,0014 0,2043               0,0019
     38       33,393440 0:00:33  0,0015 0,2111               0,0020
     40       33,020120 0:00:33  0,0014 0,2047               0,0019
     42       32,569136 0:00:33  0,0014 0,2033               0,0019
     44       32,467813 0:00:32  0,0014 0,2022               0,0019
     46       34,558454 0:00:35  0,0018 0,2502               0,0023
     48       34,348336 0:00:34  0,0017 0,2468               0,0023
     50       35,008007 0:00:35  0,0022 0,3087               0,0029
     52       34,806079 0:00:35  0,0020 0,2818               0,0026
     54       34,274446 0:00:34  0,0019 0,2741               0,0025
     56       34,844174 0:00:35  0,0023 0,3192               0,0030
     58       34,597733 0:00:35  0,0022 0,3178               0,0030
     60       36,759577 0:00:37  0,0022 0,3073               0,0029
     62       36,939555 0:00:37  0,0022 0,3180               0,0030
     64       36,450945 0:00:36  0,0021 0,2961               0,0028
     66       36,481828 0:00:36  0,0023 0,3316               0,0031
     68       36,247027 0:00:36  0,0022 0,3147               0,0029
     70       36,146999 0:00:36  0,0022 0,3058               0,0028
     72       36,937346 0:00:37  0,0023 0,3303               0,0031
     74       36,476229 0:00:36  0,0023 0,3312               0,0031
     76       36,465088 0:00:36  0,0023 0,3208               0,0030
     78       36,839604 0:00:37  0,0024 0,3341               0,0031
     80       36,682652 0:00:37  0,0023 0,3294               0,0031
     82       36,369296 0:00:36  0,0020 0,2891               0,0027
     84       36,288266 0:00:36  0,0021 0,2997               0,0028
     86       37,052521 0:00:37  0,0023 0,3282               0,0031
     88       37,970955 0:00:38  0,0019 0,2757               0,0026
