 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2       47,748716 0:00:48  0,0020 0,9337               0,0087
      4       35,479832 0:00:35  0,0014 0,6630               0,0062
      6       32,238677 0:00:32  0,0012 0,5747               0,0053
      8       31,716912 0:00:32  0,0013 0,6019               0,0056
     10       31,978656 0:00:32  0,0012 0,5888               0,0055
     12       30,400073 0:00:30  0,0012 0,5757               0,0054
     14       30,737890 0:00:31  0,0012 0,5890               0,0055
     16       30,945541 0:00:31  0,0013 0,6079               0,0057
     18       31,453836 0:00:31  0,0013 0,6212               0,0058
     20       30,607297 0:00:31  0,0013 0,6210               0,0058
     22       32,030462 0:00:32  0,0014 0,6591               0,0061
     24       31,763467 0:00:32  0,0014 0,6593               0,0061
     26       31,848726 0:00:32  0,0014 0,6482               0,0060
     28       30,746706 0:00:31  0,0013 0,6379               0,0059
     30       33,366984 0:00:33  0,0014 0,6768               0,0063
     32       31,405343 0:00:31  0,0014 0,6419               0,0060
     34       32,203249 0:00:32  0,0014 0,6627               0,0062
     36       33,769700 0:00:34  0,0015 0,7014               0,0065
     38       32,748856 0:00:33  0,0014 0,6694               0,0062
     40       32,889453 0:00:33  0,0014 0,6819               0,0063
     42       33,588407 0:00:34  0,0014 0,6840               0,0064
     44       33,409586 0:00:33  0,0015 0,6941               0,0065
     46       34,635507 0:00:35  0,0021 1,0032               0,0093
     48       34,582322 0:00:35  0,0021 0,9756               0,0091
     50       33,052967 0:00:33  0,0017 0,8003               0,0074
     52       33,362653 0:00:33  0,0017 0,8312               0,0077
     54       36,493983 0:00:36  0,0022 1,0586               0,0098
     56       35,413925 0:00:35  0,0022 1,0293               0,0096
     58       35,465133 0:00:35  0,0022 1,0605               0,0099
     60       35,265893 0:00:35  0,0022 1,0548               0,0098
     62       34,281301 0:00:34  0,0021 1,0048               0,0093
     64       37,272342 0:00:37  0,0021 1,0109               0,0094
     66       35,963789 0:00:36  0,0021 1,0066               0,0094
     68       34,650338 0:00:35  0,0023 1,1158               0,0104
     70       35,998133 0:00:36  0,0021 1,0022               0,0093
     72       36,850239 0:00:37  0,0022 1,0593               0,0099
     74       36,134882 0:00:36  0,0022 1,0560               0,0098
     76       36,810914 0:00:37  0,0024 1,1204               0,0104
     78       36,265040 0:00:36  0,0022 1,0232               0,0095
     80       36,580163 0:00:37  0,0022 1,0675               0,0099
     82       36,801470 0:00:37  0,0023 1,0886               0,0101
     84       36,137926 0:00:36  0,0021 0,9971               0,0093
     86       36,392783 0:00:36  0,0021 1,0005               0,0093
     88       37,575505 0:00:38  0,0024 1,1305               0,0105
