 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2       47,115309 0:00:47  0,0019 0,9250               0,0086
      4       35,794255 0:00:36  0,0014 0,6586               0,0061
      6       32,718826 0:00:33  0,0012 0,5833               0,0054
      8       31,533255 0:00:32  0,0012 0,5784               0,0054
     10       31,528598 0:00:32  0,0013 0,6012               0,0056
     12       30,392064 0:00:30  0,0013 0,6215               0,0058
     14       31,025046 0:00:31  0,0013 0,5996               0,0056
     16       30,109339 0:00:30  0,0012 0,5892               0,0055
     18       31,583772 0:00:32  0,0013 0,6317               0,0059
     20       30,782632 0:00:31  0,0013 0,6252               0,0058
     22       30,367947 0:00:30  0,0013 0,6320               0,0059
     24       31,087734 0:00:31  0,0014 0,6467               0,0060
     26       30,840379 0:00:31  0,0013 0,6332               0,0059
     28       31,917190 0:00:32  0,0014 0,6545               0,0061
     30       31,470641 0:00:31  0,0014 0,6554               0,0061
     32       31,573496 0:00:32  0,0014 0,6542               0,0061
     34       33,360377 0:00:33  0,0015 0,7163               0,0067
     36       32,908494 0:00:33  0,0015 0,6917               0,0064
     38       33,558213 0:00:34  0,0015 0,6997               0,0065
     40       32,983878 0:00:33  0,0014 0,6690               0,0062
     42       32,291582 0:00:32  0,0014 0,6848               0,0064
     44       33,040995 0:00:33  0,0015 0,6933               0,0064
     46       32,800137 0:00:33  0,0015 0,7045               0,0066
     48       34,032989 0:00:34  0,0016 0,7666               0,0071
     50       34,673712 0:00:35  0,0019 0,9189               0,0085
     52       33,442528 0:00:33  0,0017 0,8217               0,0076
     54       35,895174 0:00:36  0,0020 0,9522               0,0089
     56       36,381900 0:00:36  0,0021 0,9865               0,0092
     58       34,831032 0:00:35  0,0023 1,0757               0,0100
     60       36,892786 0:00:37  0,0022 1,0269               0,0096
     62       36,489078 0:00:36  0,0020 0,9476               0,0088
     64       36,124368 0:00:36  0,0021 1,0026               0,0093
     66       35,550679 0:00:36  0,0022 1,0534               0,0098
     68       36,750511 0:00:37  0,0025 1,1810               0,0110
     70       35,504024 0:00:36  0,0022 1,0502               0,0098
     72       37,121504 0:00:37  0,0023 1,0719               0,0100
     74       36,810631 0:00:37  0,0023 1,0992               0,0102
     76       36,019394 0:00:36  0,0021 0,9773               0,0091
     78       36,735241 0:00:37  0,0023 1,1145               0,0104
     80       35,451533 0:00:35  0,0020 0,9503               0,0088
     82       36,420589 0:00:36  0,0022 1,0357               0,0096
     84       36,066399 0:00:36  0,0021 1,0036               0,0093
     86       36,805394 0:00:37  0,0024 1,1284               0,0105
     88       36,887245 0:00:37  0,0023 1,0808               0,0101
