Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,41165.482,0:00:41,0.0011,0.5406,0.0050
4,srad,19764.636,0:00:20,0.0007,0.3415,0.0032
6,srad,14185.142,0:00:14,0.0006,0.3006,0.0028
8,srad,11624.796,0:00:12,0.0006,0.2838,0.0026
10,srad,9857.347,0:00:10,0.0006,0.2696,0.0025
12,srad,8850.208,0:00:09,0.0005,0.2610,0.0024
14,srad,8507.521,0:00:09,0.0006,0.2757,0.0026
16,srad,8372.207,0:00:08,0.0006,0.2873,0.0027
18,srad,8632.123,0:00:09,0.0006,0.3064,0.0028
20,srad,10699.786,0:00:11,0.0008,0.3625,0.0034
22,srad,10330.586,0:00:10,0.0008,0.3640,0.0034
24,srad,9814.188,0:00:10,0.0007,0.3585,0.0033
26,srad,9659.229,0:00:10,0.0008,0.3678,0.0034
28,srad,9364.627,0:00:09,0.0008,0.3676,0.0034
30,srad,9299.339,0:00:09,0.0008,0.3784,0.0035
32,srad,9279.592,0:00:09,0.0008,0.3869,0.0036
