Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,118887.769,0:01:59,0.0033,0.3214,0.0030
4,kmeans,59557.943,0:01:00,0.0021,0.2091,0.0019
6,kmeans,40265.818,0:00:40,0.0018,0.1741,0.0016
8,kmeans,29689.734,0:00:30,0.0015,0.1503,0.0014
10,kmeans,24220.711,0:00:24,0.0014,0.1408,0.0013
12,kmeans,19341.518,0:00:19,0.0013,0.1291,0.0012
14,kmeans,17406.511,0:00:17,0.0013,0.1288,0.0012
16,kmeans,15219.219,0:00:15,0.0012,0.1224,0.0011
18,kmeans,13545.322,0:00:14,0.0012,0.1203,0.0011
20,kmeans,11960.374,0:00:12,0.0011,0.1126,0.0010
22,kmeans,10611.423,0:00:11,0.0011,0.1065,0.0010
24,kmeans,10219.369,0:00:10,0.0011,0.1067,0.0010
26,kmeans,9442.377,0:00:09,0.0011,0.1048,0.0010
28,kmeans,8759.666,0:00:09,0.0010,0.1008,0.0009
30,kmeans,8208.009,0:00:08,0.0010,0.0996,0.0009
32,kmeans,7828.803,0:00:08,0.0010,0.0991,0.0009
