Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,292291.171,0:04:52,0.0085,0.8398,0.0078
4,leukocyte,154519.350,0:02:35,0.0060,0.5925,0.0055
6,leukocyte,104779.778,0:01:45,0.0051,0.5054,0.0047
8,leukocyte,89363.230,0:01:29,0.0048,0.4768,0.0044
10,leukocyte,71398.250,0:01:11,0.0045,0.4433,0.0041
12,leukocyte,55050.231,0:00:55,0.0042,0.4138,0.0038
14,leukocyte,54427.491,0:00:54,0.0042,0.4154,0.0039
16,leukocyte,53986.542,0:00:54,0.0042,0.4111,0.0038
18,leukocyte,40055.326,0:00:40,0.0039,0.3811,0.0035
20,leukocyte,37984.613,0:00:38,0.0038,0.3766,0.0035
22,leukocyte,37790.545,0:00:38,0.0038,0.3718,0.0035
24,leukocyte,37945.310,0:00:38,0.0037,0.3673,0.0034
26,leukocyte,37942.310,0:00:38,0.0037,0.3656,0.0034
28,leukocyte,37919.157,0:00:38,0.0037,0.3590,0.0033
30,leukocyte,37261.727,0:00:37,0.0034,0.3379,0.0031
32,leukocyte,36475.863,0:00:36,0.0035,0.3455,0.0032
