Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,16303.295,0:00:16,0.0004,0.0392,0.0004
4,backprop,13862.426,0:00:14,0.0004,0.0355,0.0003
6,backprop,13233.704,0:00:13,0.0003,0.0338,0.0003
8,backprop,12965.975,0:00:13,0.0003,0.0331,0.0003
10,backprop,12676.431,0:00:13,0.0003,0.0318,0.0003
12,backprop,12734.293,0:00:13,0.0003,0.0318,0.0003
14,backprop,12968.734,0:00:13,0.0003,0.0331,0.0003
16,backprop,12385.248,0:00:12,0.0003,0.0331,0.0003
18,backprop,12131.759,0:00:12,0.0003,0.0326,0.0003
20,backprop,12138.419,0:00:12,0.0003,0.0325,0.0003
22,backprop,12197.325,0:00:12,0.0003,0.0329,0.0003
24,backprop,12118.483,0:00:12,0.0003,0.0329,0.0003
26,backprop,12112.754,0:00:12,0.0003,0.0330,0.0003
28,backprop,12206.512,0:00:12,0.0003,0.0331,0.0003
30,backprop,12208.136,0:00:12,0.0003,0.0332,0.0003
32,backprop,12220.362,0:00:12,0.0003,0.0335,0.0003
