Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,41155.161,0:00:41,0.0011,0.1109,0.0010
4,srad,19795.037,0:00:20,0.0007,0.0700,0.0007
6,srad,14192.521,0:00:14,0.0006,0.0616,0.0006
8,srad,11590.425,0:00:12,0.0006,0.0577,0.0005
10,srad,9858.245,0:00:10,0.0006,0.0550,0.0005
12,srad,8848.235,0:00:09,0.0005,0.0531,0.0005
14,srad,8499.092,0:00:08,0.0006,0.0564,0.0005
16,srad,8375.233,0:00:08,0.0006,0.0589,0.0005
18,srad,8626.912,0:00:09,0.0006,0.0626,0.0006
20,srad,10646.706,0:00:11,0.0008,0.0742,0.0007
22,srad,10365.990,0:00:10,0.0008,0.0750,0.0007
24,srad,9792.690,0:00:10,0.0007,0.0737,0.0007
26,srad,9640.203,0:00:10,0.0008,0.0754,0.0007
28,srad,9351.889,0:00:09,0.0008,0.0753,0.0007
30,srad,9298.785,0:00:09,0.0008,0.0778,0.0007
32,srad,9290.668,0:00:09,0.0008,0.0796,0.0007
