Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,118401.959,0:01:58,0.0032,1.5324,0.0143
4,kmeans,59211.789,0:00:59,0.0021,1.0048,0.0093
6,kmeans,40299.931,0:00:40,0.0018,0.8524,0.0079
8,kmeans,28625.006,0:00:29,0.0015,0.7127,0.0066
10,kmeans,23620.103,0:00:24,0.0014,0.6688,0.0062
12,kmeans,19742.017,0:00:20,0.0013,0.6340,0.0059
14,kmeans,16689.794,0:00:17,0.0013,0.6014,0.0056
16,kmeans,15095.712,0:00:15,0.0012,0.5930,0.0055
18,kmeans,13633.119,0:00:14,0.0012,0.5872,0.0055
20,kmeans,12292.302,0:00:12,0.0012,0.5594,0.0052
22,kmeans,11105.829,0:00:11,0.0011,0.5401,0.0050
24,kmeans,10341.189,0:00:10,0.0011,0.5332,0.0050
26,kmeans,9070.191,0:00:09,0.0010,0.4977,0.0046
28,kmeans,8748.439,0:00:09,0.0010,0.4947,0.0046
30,kmeans,8314.276,0:00:08,0.0010,0.4923,0.0046
32,kmeans,7774.702,0:00:08,0.0010,0.4833,0.0045
