Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,110312.250,0:01:50,0.0030,0.2993,0.0028
4,kmeans,57998.007,0:00:58,0.0020,0.2008,0.0019
6,kmeans,39910.699,0:00:40,0.0018,0.1729,0.0016
8,kmeans,29895.376,0:00:30,0.0015,0.1513,0.0014
10,kmeans,23933.856,0:00:24,0.0014,0.1392,0.0013
12,kmeans,20033.887,0:00:20,0.0013,0.1314,0.0012
14,kmeans,17148.448,0:00:17,0.0013,0.1257,0.0012
16,kmeans,15207.429,0:00:15,0.0012,0.1228,0.0011
18,kmeans,13361.190,0:00:13,0.0012,0.1178,0.0011
20,kmeans,11939.851,0:00:12,0.0011,0.1119,0.0010
22,kmeans,11101.826,0:00:11,0.0011,0.1112,0.0010
24,kmeans,10202.289,0:00:10,0.0011,0.1061,0.0010
26,kmeans,9483.108,0:00:09,0.0011,0.1049,0.0010
28,kmeans,8866.081,0:00:09,0.0010,0.1003,0.0009
30,kmeans,8262.076,0:00:08,0.0010,0.1005,0.0009
32,kmeans,7551.638,0:00:08,0.0010,0.0968,0.0009
