Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,293973.262,0:04:54,0.0086,0.8493,0.0079
4,leukocyte,154558.483,0:02:35,0.0061,0.5954,0.0055
6,leukocyte,104277.199,0:01:44,0.0052,0.5082,0.0047
8,leukocyte,89921.801,0:01:30,0.0049,0.4797,0.0045
10,leukocyte,71342.812,0:01:11,0.0045,0.4459,0.0041
12,leukocyte,55013.219,0:00:55,0.0042,0.4156,0.0039
14,leukocyte,54714.071,0:00:55,0.0042,0.4147,0.0039
16,leukocyte,53951.827,0:00:54,0.0042,0.4105,0.0038
18,leukocyte,40118.127,0:00:40,0.0039,0.3804,0.0035
20,leukocyte,37894.140,0:00:38,0.0038,0.3751,0.0035
22,leukocyte,37857.562,0:00:38,0.0038,0.3723,0.0035
24,leukocyte,37921.729,0:00:38,0.0037,0.3660,0.0034
26,leukocyte,37964.268,0:00:38,0.0037,0.3643,0.0034
28,leukocyte,37977.489,0:00:38,0.0037,0.3601,0.0034
30,leukocyte,37247.792,0:00:37,0.0036,0.3540,0.0033
32,leukocyte,36635.450,0:00:37,0.0035,0.3470,0.0032
