Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,41065.227,0:00:41,0.0011,0.1108,0.0010
4,srad,19799.133,0:00:20,0.0007,0.0702,0.0007
6,srad,14191.566,0:00:14,0.0006,0.0615,0.0006
8,srad,11564.125,0:00:12,0.0006,0.0577,0.0005
10,srad,9835.088,0:00:10,0.0006,0.0550,0.0005
12,srad,8846.730,0:00:09,0.0005,0.0530,0.0005
14,srad,8482.863,0:00:08,0.0006,0.0561,0.0005
16,srad,8384.798,0:00:08,0.0006,0.0589,0.0005
18,srad,8604.213,0:00:09,0.0006,0.0625,0.0006
20,srad,10702.436,0:00:11,0.0008,0.0744,0.0007
22,srad,10348.702,0:00:10,0.0008,0.0748,0.0007
24,srad,9800.107,0:00:10,0.0007,0.0737,0.0007
26,srad,9616.631,0:00:10,0.0008,0.0752,0.0007
28,srad,9352.003,0:00:09,0.0008,0.0751,0.0007
30,srad,9297.291,0:00:09,0.0008,0.0777,0.0007
32,srad,9291.072,0:00:09,0.0008,0.0795,0.0007
