Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,45296.762,0:00:45,0.0013,0.6059,0.0056
4,cfd,23192.275,0:00:23,0.0009,0.4144,0.0039
6,cfd,15751.261,0:00:16,0.0007,0.3538,0.0033
8,cfd,12091.411,0:00:12,0.0007,0.3203,0.0030
10,cfd,9929.968,0:00:10,0.0006,0.3014,0.0028
12,cfd,8386.457,0:00:08,0.0006,0.2867,0.0027
14,cfd,7290.271,0:00:07,0.0006,0.2718,0.0025
16,cfd,6515.789,0:00:07,0.0006,0.2664,0.0025
18,cfd,6723.471,0:00:07,0.0006,0.2758,0.0026
20,cfd,6235.218,0:00:06,0.0006,0.2700,0.0025
22,cfd,5754.285,0:00:06,0.0005,0.2636,0.0025
24,cfd,5316.060,0:00:05,0.0005,0.2500,0.0023
26,cfd,5019.343,0:00:05,0.0005,0.2261,0.0021
28,cfd,4707.067,0:00:05,0.0005,0.2357,0.0022
30,cfd,4482.508,0:00:04,0.0005,0.2337,0.0022
32,cfd,4271.165,0:00:04,0.0005,0.2312,0.0022
