Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,45286.039,0:00:45,0.0013,0.1242,0.0012
4,cfd,23151.007,0:00:23,0.0009,0.0839,0.0008
6,cfd,15747.520,0:00:16,0.0007,0.0725,0.0007
8,cfd,12055.640,0:00:12,0.0007,0.0655,0.0006
10,cfd,9937.386,0:00:10,0.0006,0.0615,0.0006
12,cfd,8383.049,0:00:08,0.0006,0.0583,0.0005
14,cfd,7289.955,0:00:07,0.0006,0.0556,0.0005
16,cfd,6503.928,0:00:07,0.0006,0.0547,0.0005
18,cfd,6734.694,0:00:07,0.0006,0.0569,0.0005
20,cfd,6240.255,0:00:06,0.0006,0.0556,0.0005
22,cfd,5759.854,0:00:06,0.0006,0.0542,0.0005
24,cfd,5304.096,0:00:05,0.0005,0.0509,0.0005
26,cfd,5013.560,0:00:05,0.0005,0.0464,0.0004
28,cfd,4707.513,0:00:05,0.0005,0.0483,0.0004
30,cfd,4475.183,0:00:04,0.0005,0.0479,0.0004
32,cfd,4269.208,0:00:04,0.0005,0.0477,0.0004
