Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,118321.339,0:01:58,0.0033,0.3211,0.0030
4,kmeans,59570.108,0:01:00,0.0021,0.2070,0.0019
6,kmeans,39868.494,0:00:40,0.0017,0.1714,0.0016
8,kmeans,29606.682,0:00:30,0.0015,0.1497,0.0014
10,kmeans,24294.550,0:00:24,0.0014,0.1406,0.0013
12,kmeans,19219.221,0:00:19,0.0013,0.1271,0.0012
14,kmeans,16732.377,0:00:17,0.0013,0.1238,0.0012
16,kmeans,14761.597,0:00:15,0.0012,0.1159,0.0011
18,kmeans,13594.512,0:00:14,0.0012,0.1197,0.0011
20,kmeans,12049.225,0:00:12,0.0012,0.1137,0.0011
22,kmeans,11222.525,0:00:11,0.0012,0.1135,0.0011
24,kmeans,10165.498,0:00:10,0.0011,0.1059,0.0010
26,kmeans,9385.628,0:00:09,0.0011,0.1050,0.0010
28,kmeans,8647.597,0:00:09,0.0010,0.0997,0.0009
30,kmeans,8146.687,0:00:08,0.0010,0.0994,0.0009
32,kmeans,7666.305,0:00:08,0.0010,0.0975,0.0009
