Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,292141.706,0:04:52,0.0086,4.1374,0.0385
4,leukocyte,155029.326,0:02:35,0.0061,2.9147,0.0271
6,leukocyte,104780.139,0:01:45,0.0052,2.4844,0.0231
8,leukocyte,89974.006,0:01:30,0.0049,2.3515,0.0219
10,leukocyte,71257.559,0:01:11,0.0045,2.1863,0.0203
12,leukocyte,55037.702,0:00:55,0.0042,2.0304,0.0189
14,leukocyte,54418.101,0:00:54,0.0042,2.0273,0.0189
16,leukocyte,53945.403,0:00:54,0.0042,2.0114,0.0187
18,leukocyte,40023.936,0:00:40,0.0039,1.8603,0.0173
20,leukocyte,37864.935,0:00:38,0.0038,1.8277,0.0170
22,leukocyte,37846.085,0:00:38,0.0038,1.8102,0.0168
24,leukocyte,37868.120,0:00:38,0.0037,1.7877,0.0166
26,leukocyte,37890.889,0:00:38,0.0037,1.7719,0.0165
28,leukocyte,37964.567,0:00:38,0.0036,1.7537,0.0163
30,leukocyte,37273.268,0:00:37,0.0036,1.7260,0.0161
32,leukocyte,36761.800,0:00:37,0.0035,1.6830,0.0157
