Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,41108.670,0:00:41,0.0011,0.1104,0.0010
4,srad,19763.585,0:00:20,0.0007,0.0703,0.0007
6,srad,14219.710,0:00:14,0.0006,0.0617,0.0006
8,srad,11577.056,0:00:12,0.0006,0.0576,0.0005
10,srad,9830.585,0:00:10,0.0006,0.0551,0.0005
12,srad,8909.974,0:00:09,0.0005,0.0541,0.0005
14,srad,8466.208,0:00:08,0.0006,0.0563,0.0005
16,srad,8394.053,0:00:08,0.0006,0.0589,0.0005
18,srad,8592.573,0:00:09,0.0006,0.0623,0.0006
20,srad,10626.623,0:00:11,0.0008,0.0741,0.0007
22,srad,10329.736,0:00:10,0.0008,0.0747,0.0007
24,srad,9805.794,0:00:10,0.0007,0.0737,0.0007
26,srad,9630.343,0:00:10,0.0008,0.0753,0.0007
28,srad,9381.087,0:00:09,0.0008,0.0756,0.0007
30,srad,9296.847,0:00:09,0.0008,0.0778,0.0007
32,srad,9284.039,0:00:09,0.0008,0.0793,0.0007
