Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,41077.889,0:00:41,0.0011,0.5429,0.0050
4,srad,19770.728,0:00:20,0.0007,0.3434,0.0032
6,srad,14218.783,0:00:14,0.0006,0.3024,0.0028
8,srad,11612.981,0:00:12,0.0006,0.2830,0.0026
10,srad,9854.796,0:00:10,0.0006,0.2699,0.0025
12,srad,8858.495,0:00:09,0.0005,0.2609,0.0024
14,srad,8485.916,0:00:08,0.0006,0.2756,0.0026
16,srad,8396.096,0:00:08,0.0006,0.2883,0.0027
18,srad,8822.449,0:00:09,0.0006,0.3106,0.0029
20,srad,10687.262,0:00:11,0.0008,0.3633,0.0034
22,srad,10336.125,0:00:10,0.0008,0.3647,0.0034
24,srad,9825.830,0:00:10,0.0007,0.3605,0.0034
26,srad,9635.345,0:00:10,0.0008,0.3675,0.0034
28,srad,9370.847,0:00:09,0.0008,0.3686,0.0034
30,srad,9297.212,0:00:09,0.0008,0.3799,0.0035
32,srad,9281.673,0:00:09,0.0008,0.3887,0.0036
