Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,45427.483,0:00:45,0.0013,0.1233,0.0011
4,cfd,23178.254,0:00:23,0.0009,0.0847,0.0008
6,cfd,15757.547,0:00:16,0.0007,0.0721,0.0007
8,cfd,12172.409,0:00:12,0.0007,0.0657,0.0006
10,cfd,9937.478,0:00:10,0.0006,0.0614,0.0006
12,cfd,8387.335,0:00:08,0.0006,0.0589,0.0005
14,cfd,7284.702,0:00:07,0.0006,0.0556,0.0005
16,cfd,6515.346,0:00:07,0.0006,0.0547,0.0005
18,cfd,6726.025,0:00:07,0.0006,0.0567,0.0005
20,cfd,6223.021,0:00:06,0.0006,0.0553,0.0005
22,cfd,5758.698,0:00:06,0.0005,0.0540,0.0005
24,cfd,5329.167,0:00:05,0.0005,0.0514,0.0005
26,cfd,5017.967,0:00:05,0.0005,0.0463,0.0004
28,cfd,4702.898,0:00:05,0.0005,0.0485,0.0005
30,cfd,4488.498,0:00:04,0.0005,0.2349,0.0022
32,cfd,4273.581,0:00:04,0.0005,0.2319,0.0022
