Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,292455.347,0:04:52,0.0086,4.1217,0.0383
4,leukocyte,154976.071,0:02:35,0.0060,2.8985,0.0270
6,leukocyte,104745.587,0:01:45,0.0051,2.4746,0.0230
8,leukocyte,89884.995,0:01:30,0.0049,2.3343,0.0217
10,leukocyte,71978.026,0:01:12,0.0045,2.1807,0.0203
12,leukocyte,55045.821,0:00:55,0.0042,2.0322,0.0189
14,leukocyte,54403.153,0:00:54,0.0042,2.0345,0.0189
16,leukocyte,53978.337,0:00:54,0.0042,2.0114,0.0187
18,leukocyte,40054.296,0:00:40,0.0039,1.8686,0.0174
20,leukocyte,37741.478,0:00:38,0.0038,1.8350,0.0171
22,leukocyte,37827.065,0:00:38,0.0038,1.8150,0.0169
24,leukocyte,37892.505,0:00:38,0.0037,1.7973,0.0167
26,leukocyte,37985.627,0:00:38,0.0037,1.7838,0.0166
28,leukocyte,37964.695,0:00:38,0.0037,1.7644,0.0164
30,leukocyte,37255.428,0:00:37,0.0036,1.7346,0.0161
32,leukocyte,36707.396,0:00:37,0.0035,1.6897,0.0157
