Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,45387.221,0:00:45,0.0013,0.1246,0.0012
4,cfd,23218.857,0:00:23,0.0009,0.0849,0.0008
6,cfd,15807.596,0:00:16,0.0007,0.0728,0.0007
8,cfd,12085.189,0:00:12,0.0007,0.0655,0.0006
10,cfd,9939.175,0:00:10,0.0006,0.0618,0.0006
12,cfd,8376.885,0:00:08,0.0006,0.0586,0.0005
14,cfd,7289.148,0:00:07,0.0006,0.0557,0.0005
16,cfd,6502.415,0:00:07,0.0006,0.0549,0.0005
18,cfd,6730.350,0:00:07,0.0006,0.0569,0.0005
20,cfd,6198.425,0:00:06,0.0006,0.0553,0.0005
22,cfd,5749.120,0:00:06,0.0006,0.0541,0.0005
24,cfd,5310.484,0:00:05,0.0005,0.0513,0.0005
26,cfd,5020.587,0:00:05,0.0005,0.0467,0.0004
28,cfd,4719.057,0:00:05,0.0005,0.0485,0.0005
30,cfd,4480.846,0:00:04,0.0005,0.0479,0.0004
32,cfd,4270.358,0:00:04,0.0005,0.0479,0.0004
