Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,16300.453,0:00:16,0.0004,0.0391,0.0004
4,backprop,13980.446,0:00:14,0.0004,0.0357,0.0003
6,backprop,13214.085,0:00:13,0.0003,0.0339,0.0003
8,backprop,12900.006,0:00:13,0.0003,0.0328,0.0003
10,backprop,12657.734,0:00:13,0.0003,0.0320,0.0003
12,backprop,12921.982,0:00:13,0.0003,0.0329,0.0003
14,backprop,12850.520,0:00:13,0.0003,0.0323,0.0003
16,backprop,12091.030,0:00:12,0.0003,0.0329,0.0003
18,backprop,12111.648,0:00:12,0.0003,0.0329,0.0003
20,backprop,12397.951,0:00:12,0.0003,0.0329,0.0003
22,backprop,12340.088,0:00:12,0.0003,0.0334,0.0003
24,backprop,12124.017,0:00:12,0.0003,0.0323,0.0003
26,backprop,12107.191,0:00:12,0.0003,0.0326,0.0003
28,backprop,12116.454,0:00:12,0.0003,0.0325,0.0003
30,backprop,12128.316,0:00:12,0.0003,0.0327,0.0003
32,backprop,12201.626,0:00:12,0.0003,0.0328,0.0003
