Treads,time_seconds,Time,Energy,CO2eq,travelled
2,315.49,0:05:18,0.0088,1.2412,0.0115
4,172.44,0:02:54,0.0053,0.7501,0.0070
6,143.62,0:02:25,0.0048,0.6806,0.0063
8,146.75,0:02:28,0.0051,0.7243,0.0067
10,185.09,0:03:06,0.0060,0.8545,0.0079
12,172.02,0:02:53,0.0058,0.8197,0.0076
14,170.91,0:02:52,0.0058,0.8285,0.0077
16,177.71,0:02:59,0.0061,0.8710,0.0081
